id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
4512470952571445,J5eqraMWV,1222382122,相三三三,人民币从下午1点43分开始，突然大幅拉起，A股券商跟随瞬间大幅拉升，带动A股三大指数走高，且看周末消息吧。#股票##A股##股市##人民币##中美贸易战新主张#,,,,"股票,A股,股市,人民币,中美贸易战新主张",0,0,2,2020-06-05 14:59,360安全浏览器,,,,,普通用户,非会员,0
4512421902884437,J5d9kc6nb,1222382122,相三三三,据消息，在中国民航局发布新规，有条件地适度放宽外国航空公司国际客运航线航班限制后，美国政府计划更改此前针对中国航司发布的“断航”命令。#中美贸易战新主张##航空那些事儿##中美贸易战#,,,,"中美贸易战新主张,航空那些事儿,中美贸易战",0,0,1,2020-06-05 11:44,360安全浏览器,,,,,普通用户,非会员,0
4512365078426422,J5bFFzm62,1110840514,倔犟的秦人,#凤凰新闻##中美贸易战新主张##新浪看点#【美媒警告：亲爱的美国，与中国冷战代价高昂】美国《华尔街日报》6月3日发表原题为“亲爱的美国，与中国冷战的代价是高昂的”文章称，离婚不仅麻烦，而且昂贵，要牺牲经济利益才能换取独立和内心的平静。正在破裂的美...O美媒警告：亲爱的美国，与中国冷战代价高昂,,,,"凤凰新闻,中美贸易战新主张,新浪看点",4,7,4,2020-06-05 07:58,凤凰新闻,https://wx4.sinaimg.cn/large/423614c2ly1gfgsb19rluj208w05kglr.jpg,,,,黄V,会员,7
4512043078396382,J53ijzehw,2515952455,中华文化促进会,发布了头条文章：《文促会副秘书长江力推荐：王缉思<坚守中美关系的三条底线>》@江力北大著名文化青年O文促会副秘书长江力推荐：王缉思《坚守中美关系的三条底线》,http://t.cn/A62YxJOP,,江力北大著名文化青年,,1,1,1,2020-06-04 10:39,微博 weibo.com,,,,,,非会员,0
4512186934383030,J572lioe2,1744286701,江力北大著名文化青年,辛苦#文促会推送#工作小组@杜亚娜_等同事的努力，谢谢！#中美关系#暨#中美贸易战新主张#,,,杜亚娜_,"文促会推送,中美关系,中美贸易战新主张",0,0,1,2020-06-04 20:10,全屏双摄 OPPO A5,,,4512043078396382,,黄V,会员,7
4512119397268881,J55hpuuY1,2926271241,游詩傑,连印度群众都学会放弃中国软件，为什么中国人民学不会抵制美国苹果？你们的义务教育美国小学毕业的？#中国人民不爱国##新时代下的腐朽##中美贸易战新主张#🇨🇳🇨🇳🇨🇳,,,,"中国人民不爱国,新时代下的腐朽,中美贸易战新主张",0,2,10,2020-06-04 15:42,荣耀V9 我想要的快,,,,,普通用户,非会员,0
4512112275258556,J555Vm3Zq,1931056713,北冥有瑜其名为咸,1.这是一份中国农产品出口到欧洲的普通得不能更不普通的托收2.法国兴业银行除了正常处理的410报文特地追过来一份自由格式499报文3.合同货物如果受到欧盟及其成员国、联合国、【英国和美国】的制裁，银行可以免责甩锅。4.结论：欧盟贸易自由就是泡沫，严重点说就是主权不独立，受到英美控制。#中美贸易战新主张#,,青岛,,中美贸易战新主张,0,2,1,2020-06-04 15:14,iPhone,https://wx1.sinaimg.cn/large/73199649ly1gfga1r5n29j20u01hc17p.jpg,,,,普通用户,非会员,0
4512108392196644,J54ZF9drK,1788599907,新加坡万事通,O李显龙总理发布长文：中美关系是这个时代的“根本问题”！新加坡李显龙总理就中美现今关系发表言论！他说道：美中两国作出的战略选择，将塑造新兴全球秩序的格局。大国竞争在所难免。但它们的合作能力才是对治国之道的真正考验，它将决定人类在气候变化、核扩散和传染病传播等全球问题上能否取得进展。2019冠状病毒大流行清楚地提醒我们，各国携手合作是多么重要。疾病不受国界限制，我们迫切需要国际合作来控制这场流行病，并减少对全球经济的损害。即使美中关系大好，对冠病采取集体应对措施，都将是一个巨大的挑战。与此同时，亚洲国家正为对抗冠病，以及克服改善人民生活，创造一个更安全、更繁荣的区域的其他诸多难题，而忙得不可开交。它们的成功，以及亚洲世纪的实现，将在很大程度上取决于美中两国能否战胜分歧，建立互信，为维护稳定与和平的国际秩序作出建设性的努力。这是我们这个时代所面临的一个重大问题。#新加坡# #新加坡疫情# #covid19# #关注新冠肺炎# #海外抗疫日记# #全球抗疫第一线# #新加坡加油# #新加坡分三阶段解封# @微博新加坡 @微博海外#中美关系##中美贸易战新主张##中美貿易戰##美国#,,,"微博新加坡,微博海外","新加坡,新加坡疫情,covid19,关注新冠肺炎,海外抗疫日记,全球抗疫第一线,新加坡加油,新加坡分三阶段解封,中美关系,中美贸易战新主张,中美貿易戰,美国",6,8,15,2020-06-04 14:58,微博 weibo.com,https://wx1.sinaimg.cn/large/6a9bde63gy1gfg9lc3uy8j20hs0a0qg0.jpg,,,,黄V,非会员,0
4512059578982434,J53IVBGJY,1110840514,倔犟的秦人,#凤凰新闻##中美贸易战新主张##新浪看点#【美国商务部：本周五起对33家中国机构实行限制措施】据路透社报道，美国商务部当地时间周三表示，针对上个月所列出的33个中国企业、机构的限制措施将于本周五正式实行。美商务部将相关中方机构列入经济黑名单，认定这些机构...O美国商务部：本周五起对33家中国机构实行限制措施,,,,"凤凰新闻,中美贸易战新主张,新浪看点",2,29,14,2020-06-04 11:44,凤凰新闻,https://wx1.sinaimg.cn/large/423614c2ly1gffvr6e88dj20je0awdii.jpg,,,,黄V,会员,7
4512053811385574,J53zD5OrY,1661253030,海龟后花园,中国的思路是；全部老百姓都能吃上饭，高科技是要发展，但只排第二位，第一位是民生，所以，得了新冠病毒，国家报销，而美国等资本主义国家，老百姓随便死，但他们要的是国强（指的是钱，科技），所以，在疫情很严重的情况下，他们依然不在乎贸易战的结果是，中国采购不了一些芯片等产品，可能，有些人会失业，这个时候，鼓励地摊经济，可以化解老百姓的生活，等中美贸易战结束了，在继续上班#地摊经济##如果去摆地摊该做什么生意##中美贸易战##中美贸易战新主张##,,,,"地摊经济,如果去摆地摊该做什么生意,中美贸易战,中美贸易战新主张",0,1,2,2020-06-04 11:22,微博 weibo.com,,,,,红V,超级会员,1
4511883027189878,J4Z8auapM,1110840514,倔犟的秦人,#凤凰新闻##中美贸易战新主张##新浪看点#【不再忍让！中国退回大批粮食，百万吨玉米烂掉，美农场主愤怒】俗话说，国以民为本，民以食为天。在中国这些年的努力下，我国人民要从温饱问题走向小康社会，走向富强是非常不容易的。虽然现在人们吃得好了，温饱问题已经不存在了，但中...O不再忍让！中国退回大批粮食，百万吨玉米烂掉，美农场主愤怒,,,,"凤凰新闻,中美贸易战新主张,新浪看点",2,10,6,2020-06-04 00:03,凤凰新闻,https://wx3.sinaimg.cn/large/423614c2ly1gffj4mr5azj20de07iwey.jpg,,,,黄V,会员,7
4511882948551896,J4Z82zSJO,1110840514,倔犟的秦人,#凤凰新闻##新浪看点##中美贸易战新主张#特朗普在纠集反华势力吗？【G7峰会成“反华经济集团”，中国成重点议题，特朗普在谋划什么？】据观察者网6月2日报道，原定于6月底在美国举行的七国集团（G7）峰会推迟到9月以后。之前因新冠肺炎疫情影响，该组织成员国原打算以视频会议的方式召开，然而在美国确...OG7峰会成“反华经济集团”，中国成重点议题，特朗普在谋划什么？,,,,"凤凰新闻,新浪看点,中美贸易战新主张",4,11,9,2020-06-04 00:03,凤凰新闻,https://wx1.sinaimg.cn/large/423614c2ly1gffihh73s6j20go09c3yu.jpg,,,,黄V,会员,7
4511868616465366,J4YKVr7W6,1110840514,倔犟的秦人,#中美贸易战新主张##新浪看点##特朗普政府计划禁止中国载客航班飞往美国#【特朗普政府计划禁止中国载客航班飞往美国】【快讯！特朗普政府计划禁止中国载客航班飞往美国】据路透社刚刚报道，特朗普政府计划从6月中旬开始禁止中国的载客航班飞往美国，这一决定或在当地时间周三宣布。俄罗斯卫...O特朗普政府计划禁止中国载客航班飞往美国,,,,"中美贸易战新主张,新浪看点,特朗普政府计划禁止中国载客航班飞往美国",2,9,2,2020-06-03 23:06,凤凰新闻,https://wx4.sinaimg.cn/large/423614c2ly1gffhwon8bkj20dw07s0sx.jpg,,,,黄V,会员,7
4511338527899248,J4KXWx8Xe,5602996940,EMPEROR_Xpro,发布了头条文章：《紧张情绪笼罩，美元美股受压，黄金逐步走高》#中美贸易战新主张##美国暴乱##贵金属##英皇金融国际#O紧张情绪笼罩，美元美股受压，黄金逐步走高,http://t.cn/A62peow5,,,"中美贸易战新主张,美国暴乱,贵金属,英皇金融国际",0,0,0,2020-06-02 11:59,微博 weibo.com,,,,,蓝V,非会员,0
4511330545715091,J4KL4nYKT,2011756185,MR宋琨,我有个大胆的想法。现在封锁我们芯片，而芯片加工世界第一台积电是在湾湾！注意在湾湾！如果要是把湾湾收回来，是不是就完美解决了#新浪财经##芯片##中美贸易战新主张#,,邯郸,,"新浪财经,芯片,中美贸易战新主张",0,1,0,2020-06-02 11:28,iPhone X,https://wx1.sinaimg.cn/large/77e8f699ly1gfds9cufivj20v91voe81.jpg,,,,普通用户,会员,7
4511307930529265,J4KaB2dGx,1823833895,中国工控网,#中美贸易战新主张##中美脱钩对谁都没好处#最近头部媒体报道的海外新闻数量陡增，中美双方的“对话”和“拉锯”越发频繁。诚然，疫情增加了市场的不确定性，中美贸易摩擦出现加剧的趋势，我们会因此面临更多“卡脖子”吗？O贸易摩擦升级，更多“卡脖子”要来了？,,,,"中美贸易战新主张,中美脱钩对谁都没好处",0,0,0,2020-06-02 09:58,微博 weibo.com,,,,,蓝V,非会员,0
4511171594908306,J4GCHkASe,1497305883,庞亚辉的海阔天空,#中美贸易战新主张#//@山和佳：唉，猪肉又该涨价啦……//@梦幻战舰987:自己这么多韭菜怕啥？,,,"山和佳,梦幻战舰987",中美贸易战新主张,0,0,0,2020-06-02 00:56,iPhone客户端,,,,,普通用户,非会员,0
4323921739858422,Ha2jrFmCO,2925297953,千种粟的良田,崔天凯大使就中美建交40周年在《今日美国报》发表文章：中美关系的稳定发展像空气和水一样，滋养着两国和世界人民。“脱钩”或彼此隔绝这样不负责任的做法，必将殃及中美两国人民，也将殃及世界。在新的国际形势下，中美关系又一次站在了历史的十字路口。两国人民对中美关系的发展寄予厚望，期望从中更多获益，他们的共同利益必将超越 “政治正确”，超越两国之间的某些分歧。展望未来40年，中美关系应继续由两国人民来定义。中美关系大厦建立在共同利益的坚实基础之上，过去40年虽然历经风雨，依然屹立。想要损害或推翻这一基础，只会两败俱伤。为子孙后代留下一个稳定和充满机遇的中美关系是共同的历史责任。O网页链接,,,,,15,16,16,2019-01-02 07:52,三星 GALAXY Note8,"https://wx4.sinaimg.cn/large/ae5c8121gy1fyrwnekn8lj20m80b540i.jpg,https://wx2.sinaimg.cn/large/ae5c8121gy1fyrwnx78l8j20lg1vg1kx.jpg",,,,,非会员,0
4510980665943823,J4BEKoWg7,1861992654,MIAOMIAO_WONG,#中美贸易战新主张#崔大使的担忧：“人民脱钩”，而非“贸易脱钩”。随着最新民调中，中美人民对彼此国家的负评价不断升高，民间交流越来越少，以后越不来往彼此越不理解，评价越负面。这才是最糟糕的。交流才能增加来往，了解才能带来理解。人民层面，永远不要放弃交流，要和贸易摩擦分开。,,,,中美贸易战新主张,0,0,16,2020-06-01 12:17,HUAWEI Mate 20 Pro,,,4323921739858422,,普通用户,非会员,0
4510646455282690,J4sXHmagG,6286788004,蝶谷医仙胡青牛666,今天的中国不是百年前的中国#今天的中国已不是百年前的中国##中国##中美贸易战新主张#L华夏常青证券分析师奋斗哥的微博视频,,深圳·中央花园,,"今天的中国已不是百年前的中国,中国,中美贸易战新主张",0,1,4,2020-05-31 14:09,微博视频号,,"http://f.video.weibocdn.com/002vkmJ3gx07DHkPiZan010412004Y330E010.mp4?label=mp4_hd&template=576x1024.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&ori=0&ps=1BVp4ysnknHVZu&Expires=1763215260&ssig=wiFeKrxcZb&KID=unistore,video",,,普通用户,非会员,0
4510607070425984,J4rWb1MOI,1222382122,相三三三,"特朗普当地时间30日,在空军一号上对记者说：“我认为七国集团并不能恰如其分地代表世界上正在发生的事情。这是一个由多国组成的非常过时的集体。”他表示，将邀请俄罗斯、韩国、澳大利亚和印度参加今年夏天举行的扩大峰会，时间可能定在9月联合国大会召开前后。#美国##特朗普崩溃了##中美疫情对比视频引海外热议##中美贸易战新主张#",,,,"美国,特朗普崩溃了,中美疫情对比视频引海外热议,中美贸易战新主张",0,0,1,2020-05-31 11:33,360安全浏览器,,,,,普通用户,非会员,0
4510587823293659,J4rr8dOPx,1822772484,赖博士说,特朗普威胁制裁香港之后，有不少朋友发消息来问对香港的影响。我在这篇文章梳理了事件的由来以及影响，可以点击链接阅读😄😄#中美贸易战新主张##国安法##港区国安法#O美国威胁制裁香港，你要知道的十大真相,,,,"中美贸易战新主张,国安法,港区国安法",0,0,2,2020-05-31 10:16,HUAWEI Mate 20 Pro,https://wx1.sinaimg.cn/large/6ca54d04gy1gfbexrvp86j20p00an7dn.jpg,,,,黄V,非会员,0
4510311631424450,J4kfF5Yz0,2049164193,Miss·薇薇穀,#中美贸易战新主张#这个世界的未来就在于美国的高科技与中国的城市化。如果未来这几年全世界最大两个经济体没有按照以前的规则去玩而分道扬镳的话，那意味着很多风险会不断的出现，美国的高科技后面的核心资产就是高科技股票，中国城市化背后的核心资产就是其拥有的房地产。当系统性风险来临的时候，所有核心资产的护城河会被全部击溃，就如同2000互联网泡沫，2008年的全球金融危机。,,,,中美贸易战新主张,0,1,0,2020-05-30 15:59,iPhone客户端,,,,,普通用户,非会员,0
4510283999812522,J4jx5FaGu,6357355616,宇文建恒一,思厥先祖父。暴霜露、斩荆棘。以有尺寸之地，子孙视之不甚惜，如弃草芥。今日割五城，明日割十城。然后得一夕安寝。然则中华之地有限，美帝之欲无厌，奉之弥繁，侵之愈急。中兴残躯尚遗南岸，而今屠刀又至，且问华兄，此去欲何？踏灯塔，碎封锁！若一去不回？纵身碎，魂必归！加油华为！加油中国！#华为##中美贸易战新主张##芯片##科技##互联网##爱国##国学新青年#注：选自抖音全球档案馆,,,,"华为,中美贸易战新主张,芯片,科技,互联网,爱国,国学新青年",0,0,0,2020-05-30 14:09,HUAWEI P30 Pro,"https://wx1.sinaimg.cn/large/006WeOBOgy1gfafwabetij30rm0kqq36.jpg,https://wx2.sinaimg.cn/large/006WeOBOgy1gfafwaplfcj30zk0npq2v.jpg",,,,普通用户,非会员,0
4510165023656462,J4grcfldc,6148377230,老浪儿金田森,川普下手了，我们好怕！具体有这么几点：1、正式终止了与世卫组织的合作。2、中国公司在美国上市将变得很困难。3、对部分来中国研究生实施入境限制政策4、取消HK特殊待遇5、警告美国公民不要去HK旅行。6、制裁冻结没收某些官员个人财产。现在我们来解析这几点会对中国造成什么样的影响？第一条不用过多解释，基本对中国没什么影响。反而拉低了美国在全球抗疫方面的影响力和自身信誉。第二条对中国企业融资，会造成很大影响。但中国公司在美国上市对于美国来说也有利于美国经济的发展。比如增收管理费、税收等，还可以增强美国市场在国际上的金融地位，也会给美国的股民带来可观收益。那么这样看来，伤害也是双向的。只是可能我们伤1000，美伤500的问题。第三条就是切断双方的科学学术交流，但却打击了赴美留学信心，同时也降低了美方吸引中方优秀人才的机会。毕竟中国是年输出理科生最多的国家，没有之一。第四条取消HK的特殊待遇，更是对美弊大于利的。HK是美对内地最大的金融投资港和贸易中转仓，也是对美最大顺差地。也就是美对港出口大于港对美出口多的多。又是双向伤害。第五条这个就不再解释了吧，香港也不是美国民众的主要旅游地。第六条就很有意思了。冻结制裁个人财产，个人感觉是最给力的一条了。为什么这样说呢？其实很简单，这是逼着一些公知精英必须要跟国家绑一起了。这点个人最欢迎，不做过多解释。这样看来，首先伤害是双向的，利弊各自衡量。从长久来看，反而会加快国内的改革和升级。而美方是否能同时失去全球最大消费市场和放弃最佳产品供应商后，还能不能独善其身，都需要结果来验证。另外在现阶段的疫情障碍加国内骚乱的影响下，能否快速成功摆脱经济下滑的困境，尚都是未知数呢？#中美关系##中美脱钩##中美贸易战新主张#,,,,"中美关系,中美脱钩,中美贸易战新主张",5,5,6,2020-05-30 06:16,,https://wx1.sinaimg.cn/large/006I5XMGly1gfa22dz5vqj30f508i0uf.jpg,,,,普通用户,非会员,0
4510152248928294,J4g6ABsEK,1222382122,相三三三,高盛分析师AlecPhillips与AndrewTilton表示：“我们认为，进一步提高进口税的可能性，似乎不及采取其他一些措施的概率。尽管到目前为止，美国的出口远未达到第一阶段协议的目标，但在总统大选前、经济衰退期间，对美国消费者征收额外进口税，其带来的政治风险似乎明显大于收益。”他们称：“我们预计，外国决策者大致上会对美国的任何进一步行动采取相应比例、甚至低于相应比例的反应措施。最近美国一再发表关于病毒和协议的言论，而对方主要也是通过言论来回应的，并没有采取额外的政策行动。”尽管最近几日的国际地缘政治紧张局势明显升级令市场感到恐慌，但一些分析人士认为，鉴于冠状病毒大流行已经引起经济严重受损，短期内不太可能发生双方上调惩罚性进口税措施的状况。#美国##美股##股票##A股##股市##中美贸易战新主张#,,,,"美国,美股,股票,A股,股市,中美贸易战新主张",0,0,1,2020-05-30 05:25,360安全浏览器,,,,,普通用户,非会员,0
4509950494034873,J4aRbgVEB,76625800,子闲,安康超话#中美贸易战新主张#从我做起，去美国货！,,安康·旬阳县,,中美贸易战新主张,1,0,3,2020-05-29 16:04,安康超话,https://wx1.sinaimg.cn/large/04913788ly1gf9dr1gvmwj20dv0973yq.jpg,,,,黄V,非会员,0
4509860941675891,J48wK71Yv,1563389250,见真求是,#知乎#已被美国渗透？在#中美贸易战##中美贸易战新主张#中知乎站队美国？疫情当前，美国控制不力，但是在国际舆论上不断帅锅中国，并且在贸易战中不断加码压制中国，并且日前#孟晚舟未能获释#，此时此刻，#知乎#作为国内舆论阵线的桥头堡，却对力挺孟晚舟的言论加以封禁，令人遗憾，而知乎的推荐和#知乎封禁#策略似乎有意偏向美国，难道知乎已被美国渗透？在#加拿大扮演美方帮凶角色#中也充当帮凶？@知乎@刘看山@知乎热榜@局座召忠@豆瓣O从知乎胡乱封号看所谓平台监管责任,,,"知乎,刘看山,知乎热榜,局座召忠,豆瓣","知乎,中美贸易战,中美贸易战新主张,孟晚舟未能获释,知乎封禁,加拿大扮演美方帮凶角色",0,0,1,2020-05-29 10:08,微博 weibo.com,,,,,普通用户,非会员,0
4509847536056499,J48b7ppzt,6498373231,王又又,美国众议院议长佩洛西28号表示，世界都应反对中国通过香港国安法：“这是一个大胆的举动。”O网页链接,,,,,169,531,1504,2020-05-29 09:15,微博视频号,,,,,,非会员,0
4509850765807084,J48gkomGE,1222382122,相三三三,床铺、库德洛、拜登和这娘门儿，对中国两会通过香港国安法决定的发炎，会对中美乃至全球关系和资本市场造成重大影响。#美国##股票##A股##股市##中美贸易战新主张#,,,,"美国,股票,A股,股市,中美贸易战新主张",0,0,1504,2020-05-29 09:27,微博 weibo.com,,,4509847536056499,,普通用户,非会员,0
4509830444305179,J47Jyi3Yn,1222382122,相三三三,拜登竞选顾问称，拜登当选后将就香港问题制裁中国。#美国##美股##中美贸易战新主张##股票##A股##股市#,,,,"美国,美股,中美贸易战新主张,股票,A股,股市",0,0,1,2020-05-29 08:07,360安全浏览器,,,,,普通用户,非会员,0
4509829438336913,J47HVyYOl,1222382122,相三三三,据传，美国关系紧张下，中国向巴西购买逾10批大豆船货。#美国##美股##股票##中美贸易战新主张##A股##股市#,,,,"美国,美股,股票,中美贸易战新主张,A股,股市",0,0,0,2020-05-29 08:03,360安全浏览器,,,,,普通用户,非会员,0
4509810122855111,J47cMbYKb,7071173056,漫步Ethan金融笔记,经济全球化前景众多挑战和难测，但全球经济依然彼此相互高度依赖。看一份报告在48个国家或地区指数中，有20个国家市场海外收入占比过半，有31个市场海外收入超过三分之一，全球化背景下合作才能共赢。@微博美股@微博港股#房价##中美关系##中美贸易战新主张#,,深圳,"微博美股,微博港股","房价,中美关系,中美贸易战新主张",1,0,2,2020-05-29 06:46,iPhone客户端,https://wx3.sinaimg.cn/large/007IxV8kgy1gf8xmvk7mkj30oc0e9wh1.jpg,,,,普通用户,非会员,0
4509786844777427,J46Bek2Ph,1222382122,相三三三,#美国##美股##股票##股市##中美贸易战新主张#美国总统特朗普周四宣布，他将在周五就国际关系问题举行新闻发布会。,,,,"美国,美股,股票,股市,中美贸易战新主张",0,1,1,2020-05-29 05:13,360安全浏览器,,,,,普通用户,非会员,0
4509593021849563,J41yC7L9F,7073891355,A股牛哥财经,#A股##股市##中美贸易战新主张#5月28日盘后个人总结:三大指数大跌V反弹，反弹力度-般，主要是因为护盘资金在拉升，现指数表现的一般，深证和创业板趋势向下，北上资金持续流入，量能没有明显放大，接力情绪回落有风险预兆。明天护盘资金不再参与护盘，指数有回调风险。明天周五了，马上放假，周末有利空,,,,"A股,股市,中美贸易战新主张",0,0,116,2020-05-28 16:23,iPhone客户端,,,,,黄V,非会员,0
4509467528537770,J3YiczP3Y,1642634100,新浪科技,【#孟晚舟未能获释#第二阶段审理将于6月开始】历经544天被软禁的日子，华为CFO、副董事长孟晚舟并未能踏上回家的路。孟晚舟案件第二阶段的审理将于今年6月开始，审理的焦点将在于加拿大警方等相关部门在温哥华机场逮捕她是否符合执法程序。O孟晚舟未能获释华为：对判决失望希望还孟女士清白LNBD视频的微博视频,,,,孟晚舟未能获释,64,66,262,2020-05-28 08:05,微博视频号,,"http://f.video.weibocdn.com/004qL0Xegx07DBKOzQN1010412006Ipf0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&ori=0&ps=1BVp4ysnknHVZu&Expires=1763215286&ssig=3DU6xH2U1p&KID=unistore,video",,,,非会员,0
4509473341954223,J3YrA8cnJ,2272408773,翰香槿年,回家是必然的，但有点崎岖坎坷。坚持就是胜利！国人都在等你，晚舟晚舟，起航慢了些，夜长了些，但黎明总会冲破黑暗。#孟晚舟未能获释##华为##跟新浪看热点##深圳身边事##早安##中美贸易战新主张##加拿大##美好生活#『孟晚舟未能获释华为：对判决失望希望还孟女士清白』,,,,"孟晚舟未能获释,华为,跟新浪看热点,深圳身边事,早安,中美贸易战新主张,加拿大,美好生活",0,0,262,2020-05-28 08:28,华为P20Pro真皮限量版,,,4509467528537770,,普通用户,非会员,0
4509435530285259,J3XsB1ccX,5261350010,魔都外贸侠女,芝加哥热门旅游景点了无人烟.#新浪财经##金融理财##中美贸易战新主张##全球疫情##旅游#,,,,"新浪财经,金融理财,中美贸易战新主张,全球疫情,旅游",1,1,0,2020-05-28 05:57,iPhone 11,"https://wx3.sinaimg.cn/large/005K45u2gy1gf7qlpc977j31400u0wko.jpg,https://wx2.sinaimg.cn/large/005K45u2gy1gf7qlpnzb2j31400u0wjn.jpg,https://wx2.sinaimg.cn/large/005K45u2gy1gf7qlousp7j31400u079p.jpg",,,,普通用户,非会员,0
4509309088246584,J3UaEyBjq,5234289924,KAI凯ONE,发布了头条文章：《《超越陷阱：从中美贸易摩擦说起》读书笔记（六）》#中美##中美关系##中美贸易战新主张##中美貿易戰##中美间贸易摩擦##美国#O《超越陷阱：从中美贸易摩擦说起》读书笔记（六）,http://t.cn/A62MbleZ,,,"中美,中美关系,中美贸易战新主张,中美貿易戰,中美间贸易摩擦,美国",0,0,1,2020-05-27 21:35,微博 weibo.com,,,,,普通用户,非会员,0
4508998105288285,J3M54mbIV,6100945229,跑题老师,#美国##中美关系##中美贸易战新主张#美国已经彻底不再掩饰，全面针对中国高科技人工智能创新产业展开制裁。海康威视，依图科技，科大讯飞等公司不用说，因为和华为一样，已经走在了世界前端。最新情况是，我们的几所大学也上榜了仔细一看会发现大多是军工科技性质的大学。美国的意图明显，就是遏制中国高科技掌握核心技术的领域的发展速度。本月初美议员认为，来自中国的留学生应该只学《莎士比亚》文学，而不能去美国学量子力学和人工智能。这就美国害怕又无奈的原因，他们已经感知到自己的落后和中国力量。意识到中国的科技力量在崛起，并不断超越美国。中国多所大学被美拉黑，我们感到骄傲，也要保持干劲持续创新发展。美国开始忌惮之狼子野心显露无疑，中国复兴之路势不可挡。中国🇨🇳加油(ง•̀_•́)ง,,,,"美国,中美关系,中美贸易战新主张",0,28,4,2020-05-27 00:59,HUAWEI P20,"https://wx2.sinaimg.cn/large/006ESWyply1gf6cdjzodij30qj0lmdhe.jpg,https://wx4.sinaimg.cn/large/006ESWyply1gf6cdkab0lj30bd1bu423.jpg,https://wx3.sinaimg.cn/large/006ESWyply1gf6cdkh1v8j30qn0dmjtm.jpg",,,,黄V,非会员,0
4508807533770663,J3H7HfOV9,3341480922,阿兰教授,经济学从来都不是一门独立的学问，它必定是依托于政治学的。连到一起“政治经济学”的分类，倒是不错。但是统领政治经济学的是生物学原理，这个不能糊涂，否则就会走入歧途，倒退或停滞而失去竞争力，要么被消灭淘汰，要么被驱逐。印第安人、澳洲土著属于被消灭淘汰的，东亚人属于被驱逐的。所以要认清“竞争是人类社会的第一本质属性”。我看，糊涂者大有人在，主要是中国的统治阶级@何新老家伙@眉山论剑陈平#眉山论剑##政经启翟##中美贸易战新主张#,,,"何新老家伙,眉山论剑陈平","眉山论剑,政经启翟,中美贸易战新主张",0,0,2,2020-05-26 12:22,小米9 透明尊享版,https://wx4.sinaimg.cn/large/c72af3daly1gf5qi5obe8j20u00u0422.jpg,,,,红V,超级会员,1
4508797831687748,J3GS3753K,3341480922,阿兰教授,看了美国前财长保尔森5月19日发表于《外交事务》的文章《美元的未来》，对其中一段予以以下评论:文章一段:“人民币真正成为主要的全球储备货币之前，北京仍然需要克服重大障碍。在其他转型措施中，北京需要在转向市场经济、改善公司治理、发展高效规范的金融市场，和赢得国际投资者的尊重等方面取得更大的进展，以便北京能够取消资本管制，将人民币变成市场定价的货币”。我认为这要么是烟雾弹，要么是意识形态的狭隘。保尔森或许心里清楚，但写文章为自己国家打气。要么就是真糊涂，意识形态优越感僵化了他的脑子，愚蠢又糊涂。全球储备货币真的需要这些所谓的自由市场经济特点吗？美元是因为这些特点而成为世界流通货币的吗？这就跟医药集团忽悠民众和养殖户一样，纯粹是忽悠+误导。美元之所以成为世界流通货币，核心根源是美军的全球霸权，它能保障以美元结算的世界贸易能有效流通，它也能保障各国美元资产的安全。仅此而已。不是说其他特点不重要，如美联储的表面独立性啊！公开透明的商业法治环境啊！历史积淀的专业性啊！这些重要但不是核心。试想，没有美军保护，美国除了农产品能供给世界什么产品呢？分分钟美元崩溃。不懂政治经济的公知们，被这种装逼的文章给吓着了。其实，保尔森再摆那些高大上的白左烟雾弹，也改变不了美元走下坡路的趋势。试想，一个腐化堕落、不事生产制造而靠金融盘剥全世界的国家，怎么会不堕落，就如同大宋朝，经济规模和富裕程度是辽金蒙古的一万倍，有什么用呢？没有制造业支持的美军，早晚也就像庙里的金刚，表面吓人，你敢捅破，它就是个泥胎子!@眉山论剑陈平@何新老家伙#眉山论剑##政经启翟##中美贸易战新主张#,,,"眉山论剑陈平,何新老家伙","眉山论剑,政经启翟,中美贸易战新主张",0,0,1,2020-05-26 11:43,小米9 透明尊享版,https://wx2.sinaimg.cn/large/c72af3daly1gf5pe1kjp5j20u01t0wka.jpg,,,,红V,超级会员,1
