id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
4575847933026006,JvP9ncHcy,5910012528,微博公开课,【爆发、打压、跌宕50年：日本芯片和汽车的生死兴衰录】1945年8月，两颗核弹引爆，裕仁投降。丰田汽车工厂，丰田喜一郎抬头望天，如果晚投降一天，这里就是一片火海。可厂子留下了，未来又在哪？东京，盛田昭夫成立索尼，他的目标迷茫又坚定，活下去。战争结束了，日本、日企、日本人的命运将走向何方？#v光新星##微博公开课##反击贸易战#@不良博士L不良博士的微博视频,,,不良博士,"v光新星,微博公开课,反击贸易战",2,0,2,2020-11-27 12:17,微博视频号,,"http://f.video.weibocdn.com/H7lD7UOSlx07IhFTvAZW01041209DTyW0E040.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1763207960&ssig=ng0JL3BuK9&KID=unistore,video",,,蓝V,会员,7
4575248676824248,JvzyPsDiw,7398283160,一心博士,【爆发、打压、跌宕50年：日本芯片和汽车的生死兴衰录】1945年8月，两颗核弹引爆，裕仁投降。丰田汽车工厂，丰田喜一郎抬头望天，如果晚投降一天，这里就是一片火海。可厂子留下了，未来又在哪？东京，盛田昭夫成立索尼，他的目标迷茫又坚定，活下去。战争结束了，日本、日企、日本人的命运将走向何方？#微博公开课##V光新星##反击贸易战#@微博科普@微博热点@微博视频L不良博士的微博视频,,,"微博科普,微博热点,微博视频","微博公开课,V光新星,反击贸易战",87,42,292,2020-11-25 20:35,微博视频号,,"http://f.video.weibocdn.com/H7lD7UOSlx07IhFTvAZW01041209DTyW0E040.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1763207960&ssig=ng0JL3BuK9&KID=unistore,video",,,黄V,会员,7
4573317736175188,JuLkppUrO,6426813987,青浦租赁,#拜登向全国发表讲话#米国人运气真是不太好，短短100年经历了胡佛特朗普两位辣鸡总统…特朗普的魔幻言行，像极了91年前，大萧条时期的美国总统赫伯特·克拉克·胡佛，就像特朗普看不到疫情的严重性，胡佛也曾硬着头皮对记者说，街上看不到排队等待救济食品的民众，一切正在好转……在不到100年的时间里，两人共同经历了美国股市崩盘、贸易战以及大萧条前夕的混乱。无论生平经历、行事风格、政治素养还是执政水平，特朗普和胡佛都有诸多相似。#反击贸易战#,,上海,,"拜登向全国发表讲话,反击贸易战",0,0,1,2020-11-20 12:42,华为畅享20 5G,"https://wx1.sinaimg.cn/large/0070WfU7ly1gkvjebsja5j30ci0f23yo.jpg,https://wx2.sinaimg.cn/large/0070WfU7ly1gkvjecwdckj30la0dyjz9.jpg",,,,普通用户,非会员,0
4572998663934756,JuD1MgvBO,5597141810,视角志,【加拿大向WTO告状，要我国停止食品新冠检测，称这是在搞贸易限制】“贸易战”一词近年来成为了国际热词，而创造它的无疑是美国了。自特朗普上任美国总统之后，这个生意人将美国利益放在了第一位，并且频频对其他国家进行贸易战，以此来回流本国企业，而我国也曾是美国对外贸易战的受害者之一，但万万没想到的是，有一天我国会被别人毫无来由地在世界贸易组织（WTO）恶意告状，污蔑我国搞贸易限制。加拿大向WTO告状，要我国停止食品新冠检测，称这是在搞贸易限制据观察者网11月17日报道，加拿大代表当日在WTO举行的会议上宣称，中国对食品进行核酸检测并拒绝结果呈阳性的食品是“不合理的贸易限制”，敦促中国停止这种行为。对于这样无理的要求，澳大利亚也表示赞同。而与澳一起附和支持加拿大的国家还有美国、巴西、墨西哥以及近年来对华出口增长的英国。美国疾控中心甚至表示“没有证据显示新冠病毒的传染与食物有关。”对此，只想借用一下土耳其最近回怼蓬佩奥的话，“希望身处疫情的各个大国们先自己照照镜子”。从上面这些国家我们可以看出，除了澳大利亚的疫情还算平稳之外，其他的几个国家无一不是处在疫情深重的地区。加拿大向WTO告状，要我国停止食品新冠检测，称这是在搞贸易限制首先是称“没有证据显示新冠病毒传染与食物有关”的美国和同处美洲的巴西，两国就目前的新冠疫情糟糕程度而言，一个世界第一一个世界第三，并且两国总统都曾感染过新冠肺炎入院接受治疗。截止目前，美国已经因新冠疫情丧生了24万多人，巴西也丧生了10多万人，就是因为两国对新冠的无知和无畏，才导致美巴两国如今陷入疫情灾区，所以对于美国疾控中心所发出的可笑言论，完全没有必要搭理。而且，同属美国邻国的墨西哥和加拿大，在疫情的控制上，实则也没有好多少。加拿大向WTO告状，要我国停止食品新冠检测，称这是在搞贸易限制其次是身处当前全球新冠疫情最严重的大洲——欧洲的英国，因为新冠疫情的原因国内经济已经崩溃的不行，并且因为脱欧欠下的巨额“分手费”还将可能导致英国分裂，这个绅士帝国对于新冠肺炎的防控，也存在着巨大的盲区，致使第二波疫情爆发的危害指数还超过了第一波。最后是和我国处在冰点关系的澳大利亚，有今天的地步完全是咎由自取，对于加大进口食品的检测力度本来就是很合理的事情，检测不过关只能说明你的食品不过关，不好好的提升食品的安全等级和质量反而渲染谣言，我们总不能为了让带有危险性的食品流入我国危害国民安全而降低标准，这完全不符合逻辑的问题，反而成为了澳大利亚的理由。加拿大向WTO告状，要我国停止食品新冠检测，称这是在搞贸易限制面对疫情中国家的质疑，只能拿出例子和证据进行回击。虽然新冠肺炎不是食源性疾病，但在伴随着冷链食品相关的无症状感染者不断增加，因为新冠病毒在零下20度左右就可存活几个月之久，在近期全国多地在冷链环境中检测出新冠阳性，并明确发现了“物传人”的情况，由此证实我国提高对进口食品的安全检测和拒绝结果呈阳性的食品，是符合国际贸易规则的。只是，对于前几个月才证明口罩是能有效防止新冠病毒传染的国家，以及目前为止还没意识到自己本国新冠肺炎严重的国家来说，这样的行为他们不理解实属“正常”。#反击贸易战#,,,,反击贸易战,0,0,0,2020-11-19 15:35,微博 weibo.com,,,,,黄V,会员,7
4572618835363353,Jut99mvfH,2743570587,佳学基因解码基因检测,色素失禁症是英文疾病名称Incontinentiapigmenti的中文翻译，也称Bloch-Sulzberger病。在佳学基因的《人的基因序列变化与人体疾病表征》数据库里，色素失禁症主要见于女性，是一种X连锁显性遗传性疾病。有特征性皮肤改变，可伴眼、骨骼和中枢神经系统畸形和异常。O网页链接佳学基因帮助找到致病基因，防止后代遗传！#北京·佳学基因解码基因检测基因矫正[地点]##戴佩妮表情包##bazaarv情书##高校捞两千多斤鱼##范丞丞蔡徐坤##身份证新规##反击贸易战##南方有乔木#,,,,"戴佩妮表情包,bazaarv情书,高校捞两千多斤鱼,范丞丞 蔡徐坤,身份证新规,反击贸易战,南方有乔木",0,0,0,2020-11-18 14:25,微博 weibo.com,https://wx3.sinaimg.cn/large/a387909bly1gktb4pbweoj20go0b4jsh.jpg,,,,蓝V,会员,8
4572326815081201,July9ljQR,1222382122,相三三三,美国前财长保尔森呼吁美国新一届政府就职后在对华政策上采取有针对性的对等原则，以保障美国经济利益，他提议在中国未满足美国特定要求前，美国不应取消现有对华关税。#新中国成立70周年##美国##反击贸易战#,,,,"新中国成立70周年,美国,反击贸易战",0,0,0,2020-11-17 19:05,360安全浏览器,,,,,普通用户,非会员,0
4571906655132774,JuaCtlxgG,1416566094,徐文友,RCEP签了#rcep#8年，恰到好处！#区域全面经济伙伴关系协定##经济##反击贸易战#,,,,"rcep,区域全面经济伙伴关系协定,经济,反击贸易战",0,0,0,2020-11-16 15:15,HUAWEI Mate 20 Pro,https://wx3.sinaimg.cn/large/546f154ely1gkr19mq8hyj20hs0by0uf.jpg,,,,黄V,非会员,0
4570406608700302,JtxB2Avls,2743570587,佳学基因解码基因检测,血友病（hemophilia）早期在欧洲被称为“出血病”，它还有一个尊贵的称号为“皇室病”，这是由于它曾在欧洲好多国家的皇族中长期流行之故。这是一种遗传性凝血功能障碍的出血性疾病，我国血友病患者约达13.6万人之多，目前可以通过致病基因鉴定明确致病基因，从而阻断该病在家族中的遗传。O网页链接佳学基因帮助找到致病基因，防止后代遗传！#北京·佳学基因解码基因检测基因矫正[地点]##戴佩妮表情包##bazaarv情书##高校捞两千多斤鱼##范丞丞蔡徐坤##身份证新规##反击贸易战##南方有乔木#,,,,"戴佩妮表情包,bazaarv情书,高校捞两千多斤鱼,范丞丞 蔡徐坤,身份证新规,反击贸易战,南方有乔木",0,0,0,2020-11-12 11:55,微博 weibo.com,https://wx4.sinaimg.cn/large/a387909bgy1gkm924pxhsj20go0b4jsh.jpg,,,,蓝V,会员,8
4569039789627437,JsY2uEoxf,2698369610,飞哥CDer,拜登上台之前，气急败坏的川普会做一些极端的事情！台海、南海方向是有风险的！拜登接手之后，抗疫需要川普的几千万粉丝配合，难呐！#全球疫情#川普加了中国的关税，我猜白等不会那么快取消，中国对美顺差已经很高了，不敢轻易减啊！#反击贸易战#科技战应该会由明变暗，孟晚舟事件可能出现转机！类似TPP之类的会再出现！白等上台，接的只是一个烫手山芋；很多问题解决不了，只能甩锅给川普！下台后面对各种司法传票将成为川普的日常！去和斯洛登成为邻居是个不错的选择！搞事情，搞事情；好戏才刚刚开始！#美国大选##拜登##特朗普#,,,,"全球疫情,反击贸易战,美国大选,拜登,特朗普",1,1,0,2020-11-08 17:23,HUAWEI P20 Pro,,,,,普通用户,非会员,0
4568368016799861,JsGyZswXb,5610105163,ABM单创小小舒,买好酒买真酒找小小舒特别是明天的全球美酒狂欢节！贸易战澳洲红酒禁进口了…明天的货是提前准备好的双十一量不管你爱不爱喝红酒！只要你是VTN的会员，都很有价格优势哟🥂#反击贸易战#LABM单创小小舒的微博视频,,,,反击贸易战,0,0,0,2020-11-06 20:54,HUAWEI P40 5G,,"http://f.video.weibocdn.com/002UC0jZgx07HNofIzTV01041200pd6D0E010.mp4?label=mp4_720p&template=720x964.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BVp4ysnknHVZu&Expires=1763208125&ssig=OWkR3ShXei&KID=unistore,video",,,普通用户,非会员,0
4568229462415925,JsCXwa8ux,2743570587,佳学基因解码基因检测,斜视（squint）是指两眼不能同时注视目标，是眼科常见的眼外肌疾病，其发病机制与个体基因信息密切相关。因此我们可以通过致病基因鉴定明确个体导致斜视的深层原因，避免错过最佳治疗时期。同时，致病基因的明确，也为后代的优生优育提供了遗传咨询依据。O网页链接佳学基因帮助找到致病基因，防止后代遗传！#北京·佳学基因解码基因检测基因矫正[地点]##戴佩妮表情包##bazaarv情书##高校捞两千多斤鱼##范丞丞蔡徐坤##身份证新规##反击贸易战##南方有乔木#,,,,"戴佩妮表情包,bazaarv情书,高校捞两千多斤鱼,范丞丞 蔡徐坤,身份证新规,反击贸易战,南方有乔木",0,0,0,2020-11-06 11:44,微博 weibo.com,https://wx2.sinaimg.cn/large/a387909bly1gkfb0njzkgj20go0b4jsh.jpg,,,,蓝V,会员,8
4567109222535495,Js9OGaDB5,2743570587,佳学基因解码基因检测,视网膜色素变性（RP），也称为毯层视网膜变性，是一种进行性、遗传性、营养不良性退行性病变，主要表现为慢性进行性视野缺失，夜盲，色素性视网膜病变和视网膜电图异常，最终可导致视力下降，根据《人体基因序列变化与疾病表征数据库》，佳学基因发现和明确了可以导致视网膜色素变性的致病基因。基因解码表明，有多种基因突变均可以导致视网膜色素变性。致病基因不同，遗传方式也是不一样的，具体的遗传方式需要经过基因解码才能明确。O网页链接佳学基因帮助找到致病基因，防止后代遗传！#北京·佳学基因解码基因检测基因矫正[地点]##戴佩妮表情包##bazaarv情书##高校捞两千多斤鱼##范丞丞蔡徐坤##身份证新规##反击贸易战##南方有乔木#,,,,"戴佩妮表情包,bazaarv情书,高校捞两千多斤鱼,范丞丞 蔡徐坤,身份证新规,反击贸易战,南方有乔木",0,0,0,2020-11-03 09:32,微博 weibo.com,https://wx3.sinaimg.cn/large/a387909bly1gkbqc6etaoj20go0b4jsh.jpg,,,,蓝V,会员,8
4565743654674274,JrAi9jBZw,3787126342,微博时事,【陈平：美国都打上门了，有些人却得了“软骨病”？】#反击贸易战##v光计划#今天我就要和大家讨论，特朗普发动贸易战给我们送来的第三条教训：就是人类整个文明发展的历史，文明兴衰竞争是历史的规律。不要听到竞争就一定是恶性的，竞争很可能是良性的，美国科学最有竞争力的时候恰恰是美苏冷战的时候，苏联一垮，美国科学竞争力瞬间就掉下来了。所以我们不要怕美国发动贸易战，不怕美国发动新冷战。我们两手都要硬，既要促进良性的竞争和合作，又不能怕恶意打击的竞争。L眉山论剑陈平的微博视频,,北京·新浪总部大厦,,"反击贸易战,v光计划",14,5,35,2020-10-30 15:06,iPhone客户端,,"http://f.video.weibocdn.com/zUlrT9Nplx07HxjtdICs01041202nN780E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1763208125&ssig=nXb9aa2R%2Fa&KID=unistore,video",,,蓝V,非会员,0
4565468595892383,Jrt8voISr,5190534823,时代风向标栏目组,央视时代风向标栏目超话【陈平：美国都打上门了，有些人却得了“软骨病”？】#反击贸易战##v光计划#今天我就要和大家讨论，特朗普发动贸易战给我们送来的第三条教训：就是人类整个文明发展的历史，文明兴衰竞争是历史的规律。不要听到竞争就一定是恶性的，竞争很可能是良性的，美国科学最有竞争力的时候恰恰是美苏冷战的时候，苏联一垮，美国科学竞争力瞬间就掉下来了。所以我们不要怕美国发动贸易战，不怕美国发动新冷战。我们两手都要硬，既要促进良性的竞争和合作，又不能怕恶意打击的竞争。L眉山论剑陈平的微博视频,,,,"反击贸易战,v光计划",1,1,0,2020-10-29 20:53,央视时代风向标栏目超话,,"http://f.video.weibocdn.com/zUlrT9Nplx07HxjtdICs01041202nN780E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1763208125&ssig=nXb9aa2R%2Fa&KID=unistore,video",,,普通用户,会员,7
4564716557434984,Jr9zxvcb6,7313491209,顧曉夢oVDM,燈塔之不能說的秘密超话#美使館互動時間#轉：【陈平：美国都打上门了，有些人却得了“软骨病”？】#反击贸易战##v光计划#今天我就要和大家讨论，特朗普发动贸易战给我们送来的第三条教训：就是人类整个文明发展的历史，文明兴衰竞争是历史的规律。不要听到竞争就一定是恶性的，竞争很可能是良性的，美国科学最有竞争力的时候恰恰是美苏冷战的时候，苏联一垮，美国科学竞争力瞬间就掉下来了。所以我们不要怕美国发动贸易战，不怕美国发动新冷战。我们两手都要硬，既要促进良性的竞争和合作，又不能怕恶意打击的竞争。L眉山论剑陈平的微博视频,,,,"美使館互動時間,反击贸易战,v光计划",0,0,8,2020-10-27 19:04,燈塔之不能說的秘密超话,,"http://f.video.weibocdn.com/zUlrT9Nplx07HxjtdICs01041202nN780E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1763208125&ssig=nXb9aa2R%2Fa&KID=unistore,video",,,普通用户,会员,7
4564715253277492,Jr9xrdKCM,6616523296,眉山论剑陈平,【陈平：美国都打上门了，有些人却得了“软骨病”？】#反击贸易战##v光计划#今天我就要和大家讨论，特朗普发动贸易战给我们送来的第三条教训：就是人类整个文明发展的历史，文明兴衰竞争是历史的规律。不要听到竞争就一定是恶性的，竞争很可能是良性的，美国科学最有竞争力的时候恰恰是美苏冷战的时候，苏联一垮，美国科学竞争力瞬间就掉下来了。所以我们不要怕美国发动贸易战，不怕美国发动新冷战。我们两手都要硬，既要促进良性的竞争和合作，又不能怕恶意打击的竞争。L眉山论剑陈平的微博视频,,,,"反击贸易战,v光计划",503,312,3185,2020-10-27 18:59,微博视频号,,"http://f.video.weibocdn.com/zUlrT9Nplx07HxjtdICs01041202nN780E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1763208125&ssig=nXb9aa2R%2Fa&KID=unistore,video",,,红V,超级会员,2
4564605663186907,Jr6GGdn3J,2743570587,佳学基因解码基因检测,特发性震颤（essentialtremor，ET)又称家族性或良性特发性震颤，是神经内科最常见的运动障碍性疾病。基因解码专家研究了大量特发性震颤案例并表明，该病是由复杂的基因因素引起，呈现家族聚集性且易于帕金森等疾病混淆，因此通过致病基因鉴定可以明确导致疾病发生的根本原因，明确疾病诊断，对症治疗，避免误诊。O网页链接佳学基因帮助找到致病基因，防止后代遗传！#北京·佳学基因解码基因检测基因矫正[地点]##戴佩妮表情包##bazaarv情书##高校捞两千多斤鱼##范丞丞蔡徐坤##身份证新规##反击贸易战##南方有乔木#,,,,"戴佩妮表情包,bazaarv情书,高校捞两千多斤鱼,范丞丞 蔡徐坤,身份证新规,反击贸易战,南方有乔木",0,0,0,2020-10-27 11:44,微博 weibo.com,https://wx1.sinaimg.cn/large/a387909bgy1gk3qtwnv80j20go0b4jsh.jpg,,,,蓝V,会员,8
4564365414763009,Jr0rbjZ4J,1222382122,相三三三,美国贸易代表办公室(USTR)与农业部(USDA)周五联合声明，迄今中方已采购超过230亿美元美国农产品，相当于第一阶段贸易协议目标的71%左右；另外，美中第一阶段贸易协议中的57项技术性承诺已经落实了50项。#新中国成立70周年##美国##反击贸易战#,,,,"新中国成立70周年,美国,反击贸易战",0,0,0,2020-10-26 19:49,360安全浏览器,,,,,普通用户,非会员,0
4562751848973419,JqksEBEoz,3216744343,逝鸿片羽Mercy,中国的稀土行业还存在很多问题，没必要拘泥于什么失去供应链主导地位，稀土也并不是足以拿来当谈判筹码的“王牌”。《出口管制法》引发中国稀土出口量下降担忧，美日加紧寻找替代资源（来自时代财经APP）@时代财经http://t.cn/A6bncCXB#中美关系##反击贸易战#,,,时代财经http,"中美关系,反击贸易战",0,0,0,2020-10-22 08:57,iPhone客户端,,,,,普通用户,非会员,0
4562557828597316,JqfpIA4yo,7398283160,一心博士,【全球停滞、冲突升级、战争前夜：动荡的世界格局和宏观周期】世界现在的阶段，与1930年代高度相似？#微博公开课##V光计划##反击贸易战#@微博科普@微博热点@微博视频L不良博士的微博视频,,,"微博科普,微博热点,微博视频","微博公开课,V光计划,反击贸易战",97,63,232,2020-10-21 20:06,微博视频号,,"http://f.video.weibocdn.com/001LeZ2Wgx07HnOKvubd0104120alyoM0E040.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1763208300&ssig=F0g%2FAc3EYO&KID=unistore,video",,,黄V,会员,7
