id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
4692324997399658,KCJNhv2Zk,3211527337,美国迈阿密大学,#迈阿密赫伯特商学院#热点访谈近日，#迈阿密大学#商学院院长JohnQuelch就美加对华为采取的相关行动接受媒体采访。🎙他表示：“华为在5G市场的领导地位并没有因此事件受到动摇。而特朗普此前所采取的‘贸易战’条例反而导致了美国物价和加密货币市场的巨大波动。多方数据均显示，中国的制造业在近期已恢复至‘贸易战’前的水平，并不断展现出产值增长与产品创新的趋势。这一重大事件值得我们反思中美、美加的贸易关系定位。”#中美贸易战新主张##热点##华为#,,,,"迈阿密赫伯特商学院,迈阿密大学,中美贸易战新主张,热点,华为",0,0,3,2021-10-14 22:15,微博 weibo.com,https://wx2.sinaimg.cn/large/003vleY1gy1gvf76xsuxhj60u00grq5o02.jpg,,,,蓝V,非会员,0
4692265554936022,KCIfpkI5g,6772427751,币海123,#中美##中美贸易战新主张##进出口##商品##美国豁免中国口罩等医疗产品关税##拜登#美国贸易代表办公室近日拟重新豁免549类中国进口商品的关税，于本周二开启50天的意见征询期。O网页链接,,,,"中美,中美贸易战新主张,进出口,商品,美国豁免中国口罩等医疗产品关税,拜登",1,1,1,2021-10-14 18:19,未通过审核应用,https://wx2.sinaimg.cn/large/007okpPFly1gvf080yhh5j60q40g8gnp02.jpg,,,,蓝V,非会员,0
4692214490598291,KCGV32vDR,3709590921,银星8813,##美国圣诞节前夕，供应链断裂，货架空空，物价飞涨###中美贸易战新主张#中美贸易战带来了恶果，供应链断裂，开始在拜登第一年任期结束之前完全暴露出来了，今年美国圣诞节将货架空空，物价上涨。美国进口商：我们无法找到能替代中国制造的产品。耐克：越南无法完成今年订单。现在仍有一亿多双的大缺口。最新民调：只有26%的美国人认为美国经济良好。#锤美专业户#,,广州·祈福新村别墅,,"中美贸易战新主张,锤美专业户",0,1,3,2021-10-14 14:56,旧金山超话,"https://wx1.sinaimg.cn/large/0043343Dgy1gveuhsxb50j60m80m2wjd02.jpg,https://wx3.sinaimg.cn/large/0043343Dgy1gveuhtamwaj60hr0aowek02.jpg,https://wx3.sinaimg.cn/large/0043343Dgy1gveuhtn6e9j60j20p0n3m02.jpg,https://wx1.sinaimg.cn/large/0043343Dgy1gveuhu7nbmj60qo15w11002.jpg,https://wx4.sinaimg.cn/large/0043343Dgy1gveuhuns8aj60m80et78702.jpg,https://wx2.sinaimg.cn/large/0043343Dgy1gveuhuy4loj60j608njsd02.jpg",,,,普通用户,非会员,0
4692168209600797,KCFIoEhBz,3709590921,银星8813,##美国圣诞节前夕，供应链断裂，货架空空，物价飞涨###中美贸易战新主张#中美贸易战带来了恶果，供应链断裂，开始在拜登第一年任期结束之前完全暴露出来了，今年美国圣诞节将货架空空，物价上涨。美国进口商：我们无法找到能替代中国制造的产品。耐克：越南无法完成今年订单。现在仍有一亿多双的大缺口。最新民调：只有26%的美国人认为美国经济良好。#锤美专业户#,,广州·祈福新村别墅,,"中美贸易战新主张,锤美专业户",0,1,2,2021-10-14 11:52,微博会员福利超话,"https://wx1.sinaimg.cn/large/0043343Dgy1gvep6fs3acj60m80m2wjd02.jpg,https://wx1.sinaimg.cn/large/0043343Dgy1gvep6g1jzej60hr0aowek02.jpg,https://wx2.sinaimg.cn/large/0043343Dgy1gvep6ge9sxj60j20p0n3m02.jpg,https://wx4.sinaimg.cn/large/0043343Dgy1gvep6gwwcyj60qo15w11002.jpg,https://wx3.sinaimg.cn/large/0043343Dgy1gvep6ipbjej60m80et78702.jpg,https://wx4.sinaimg.cn/large/0043343Dgy1gvep6j1bykj60j608njsd02.jpg",,,,普通用户,非会员,0
4692129887027459,KCEIAtua7,3709590921,银星8813,##美国圣诞节前夕，供应链断裂，货架空空，物价飞涨###中美贸易战新主张#中美贸易战带来了恶果，供应链断裂，开始在拜登第一年任期结束之前完全暴露出来了，今年美国圣诞节将货架空空，物价上涨。美国进口商：我们无法找到能替代中国制造的产品。耐克：越南无法完成今年订单。现在仍有一亿多双的大缺口。最新民调：只有26%的美国人认为美国经济良好。#锤美专业户#,,广州·祈福新村别墅,,"中美贸易战新主张,锤美专业户",1,0,1,2021-10-14 09:20,论坛说事超话,"https://wx4.sinaimg.cn/large/0043343Dgy1gveks3zb8kj60m80m2wjd02.jpg,https://wx1.sinaimg.cn/large/0043343Dgy1gveks4h10qj60hr0aowek02.jpg,https://wx2.sinaimg.cn/large/0043343Dgy1gveks4voddj60j20p0n3m02.jpg,https://wx4.sinaimg.cn/large/0043343Dgy1gveks5a382j60qo15w11002.jpg,https://wx4.sinaimg.cn/large/0043343Dgy1gveks5qr3ej60m80et78702.jpg,https://wx4.sinaimg.cn/large/0043343Dgy1gveks60ki4j60j608njsd02.jpg",,,,普通用户,非会员,0
4691887287698732,KCypiwiN6,6096067091,种花家的菌事兔,#中美贸易战新主张#中美贸易战带来了恶果，供应链断裂，开始在拜登第一年任期结束之前完全暴露出来了，今年美国圣诞节将货架空空，物价上涨。美国进口商：我们无法找到能替代中国制造的产品。耐克：越南无法完成今年订单。现在仍有一亿多双的大缺口。最新民调：只有26%的美国人认为美国经济良好。#锤美专业户#,,,,"中美贸易战新主张,锤美专业户",7,15,252,2021-10-13 17:16,,"https://wx4.sinaimg.cn/large/006EytwLly1gvdsvr0117j60m80m2adn02.jpg,https://wx1.sinaimg.cn/large/006EytwLly1gvdsvrg5jhj60hr0ao0t902.jpg,https://wx3.sinaimg.cn/large/006EytwLly1gvdsvrx9bqj60j20p0gqc02.jpg,https://wx4.sinaimg.cn/large/006EytwLly1gvdsvsaudzj60m80etmzt02.jpg,https://wx2.sinaimg.cn/large/006EytwLly1gvdswiob96j60qo15w0xs02.jpg",,,,金V,超级会员,2
4689406944087216,KBvSKh9gQ,3173633817,CGTN,"#指点财津#【235期：脱钩！再挂钩？美国对中美贸易予取予求的毛病要改一改了】美国贸易代表戴琪4日表示，美计划在近期与中方就中美第一阶段经贸协议落实情况、产业政策等问题展开坦率对话，并将启动有针对性的对华关税排除程序。当被问及中美两国是否会“脱钩”时，戴琪用了“再挂钩（recoupling)”一词，并表明她将运用一切手段捍卫美国的利益。在本期《指点财津》中，CGTN@蒉莺春Kate指出，她不同意戴琪演讲中讲到的三点，这显现出了美国一贯心态：他们担心中国崛起，希望重建自身的竞争力来“对抗”中国。U.S.TradeRepresentativeKatherineTaionMondayofficiallyunveiledtheWhiteHouse'slong-awaitedtradepolicyonChina.TaivowedtoresumetradetalkswithBeijing""incomingdays""andpressureChinabeyondthe""phaseone""deal.Taialsomentionedtheword""recoupling,""indicatingherintentiontoresumetalkswithChina.InthisepisodeofBizBeat,CGTN'sKateKui@KatekuiBeijingpointsoutthreeissuesshecannotagreewith.Tai'swordsmoreorlessreflectthecurrentmindsetofU.S.policymakers–theyareworriedaboutChina'sriseandwanttobuildtheircompetitivenessto""confront""China.LCGTN的微博视频",,,"蒉莺春Kate,KatekuiBeijing",指点财津,20,0,47,2021-10-06 21:00,微博视频号,,"http://f.video.weibocdn.com/hMSKV9ewlx07Qo4jbVQA010412012Uek0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1763207768&ssig=x%2FgG5XYfZM&KID=unistore,video",,,,非会员,0
4690739402904733,KC4xScbEx,7454136129,MplusLady,#中美贸易战新主张#国家利益无小事，中方会坚定反击美国的不实指控，捍卫自身合理权益。贸易战不能解决问题，只会导致两败俱伤。中美贸易未来将走向何方？让我们拭目以待。//@蒉莺春Kate:Repost,,,蒉莺春Kate,中美贸易战新主张,0,0,47,2021-10-10 13:14,荣耀50 SE 5G,,,4689406944087216,,普通用户,非会员,0
4688968489107725,KBktyCdkN,1257638294,政中评论,#中美贸易战新主张#一边是电影《长津湖》热映，一边是美国贸易代表戴琪4日对我讲话施压。年轻人都去看电影了，没人关注戴淇讲什么，包括热衷探讨中美关系的自媒体也少有关注。从特朗普到拜登，美方对华政策主轴框架坐地生根，翻来覆去“三件套”：经济上挥舞关税制裁大棒威胁，政治上拉拢同盟塑造冷战氛围，台海关系上兴风作浪打擦边球牵制。看了《长津湖》发现，五十年代开始，美国人对华思路基本没变。扣留孟晚舟算是一步奇招，有点新意，现在也夭折了，晚舟归来宣告长臂管辖的破产。美国对华底牌山穷水尽，热战打不赢，冷战打不痛，则中美关系必须回头，回到谈判桌上。戴淇讲话的一个新意，就是提出要和中国探讨贸易关系，并称这是“全面、全新、务实”的关系，她说，中美关系要“再挂钩”。从脱钩到再挂钩，中美贸易的长津湖之战已然过去，我们这一代人顶住了美国人的经济攻击，如我们的父辈一样，是时候赶美国人上桌了。@凯雷@浦奕安@潮人基多,,,"凯雷,浦奕安,潮人基多",中美贸易战新主张,2,0,3,2021-10-05 15:57,iPhone 11,,,,,黄V,会员,7
4688919792719200,KBjd1bpo4,1807019022,名之成,新华社华盛顿10月4日电（记者许缘高攀）美国贸易代表戴琪4日表示，美计划与中方就中美第一阶段经贸协议落实情况、产业政策等问题展开坦率对话。她称，美方无意“激化”与中国的贸易紧张局势。（转摘）#中美关系##中美贸易战新主张##中美博弈#O美贸易代表称将与中方就经贸问题展开坦率对话,,,,"中美关系,中美贸易战新主张,中美博弈",0,1,0,2021-10-05 12:44,nova8Pro我由我掌镜,,,,,普通用户,会员,7
4688142491716703,KAYZj7cAL,5160792520,南通政法,【学者：美若对华征收额外关税将出现“贸易战2.0”】中美第一阶段贸易协议的执行进入最后三个月，美国贸易代表戴琪明天将宣布拜登政府对华贸易政策的检讨结果；美媒引述消息人士称，戴琪将宣布中国未遵守协议，并可能对中国征收额外关税。#中美贸易战新主张#受访学者预计，若美国向中国征收额外关税，中美很可能会硬碰硬，出现比特朗普执政时期更激烈的“贸易战2.0”。（到联合早报网看全文）,,,,中美贸易战新主张,1,1,1,2021-10-03 09:15,HUAWEI P30,https://wx3.sinaimg.cn/large/005Dg9T2ly1gv1uu80po9j60m80etac602.jpg,,,,蓝V,非会员,0
4685995763566997,KA58QeXWd,3059282287,香港经济导报,发布了头条文章：《美国商会：美企对华业务乐观度达三年最高》#美国##香港##外贸##美商务部撤回美企对华为限制措施##中美贸易战新主张#O美国商会：美企对华业务乐观度达三年最高,http://t.cn/A6M5UNcC,,,"美国,香港,外贸,美商务部撤回美企对华为限制措施,中美贸易战新主张",0,0,0,2021-09-27 11:05,微博 weibo.com,,,,,蓝V,非会员,0
4685844210254376,KA1cp14aQ,6521863328,矿物铸件-宝丽斯通装备技术,有人说2019年是经济全球化的巅峰，随后的美国特朗普政府发起的贸易战阻止了这一趋势，而2020年至今的新冠肺炎疫情则彻底终结了全球化的趋势，世界经济也开启了盛极而衰的过程。最近热议的美国国债则很有可能成为迫在眉睫的一场全球经济危机的爆发点，你同意吗？#中美贸易战新主张##关注新冠肺炎##经济增长##美国国债#,,苏州,,"中美贸易战新主张,关注新冠肺炎,经济增长,美国国债",0,0,2,2021-09-27 01:03,iPhone客户端,"https://wx1.sinaimg.cn/large/0077n4A0ly1guuivvdh1aj60dv096mxu02.jpg,https://wx1.sinaimg.cn/large/0077n4A0ly1guuivvnszdj60dw0ajq3y02.jpg,https://wx3.sinaimg.cn/large/0077n4A0ly1guuivvw1abj60dw0g4t9602.jpg,https://wx3.sinaimg.cn/large/0077n4A0ly1guuivv29zej60dw09jdg602.jpg,https://wx4.sinaimg.cn/large/0077n4A0ly1guuivw33cyj60dw08mgmh02.jpg,https://wx1.sinaimg.cn/large/0077n4A0ly1guuivw97c9j60i20atmy602.jpg",,,,普通用户,非会员,0
4685597837625390,KzUN1vZIa,3898116230,卉鱼千寻,#欢迎孟晚舟回家##中美贸易战新主张#2019年在布鲁塞尔，娶了台湾妻子的美国客户幸灾乐祸的坐在我面前说美国开始对中国出手了，他当时信心满满，一路唱衰中国制造，觉得他不需要中国要去东南亚…当时我心里也很没底，回途国航落地北京看到我国对美的回应：5000年中国就在这里…这是我感受到的战争开端。2年过去，他最需要的还是中国供应商，而且是高价，低利润率的我们不做了…疫情经济萧条之后，通货膨胀，物价上涨，表面看手里有钱…现在国家开始限电，怕国外崩盘的时候国内产能过剩损失更大…历史是个圈，在历史书上看到的正在发生，我也被这场风暴裹挟其中，不同的是祖国强大了有底气了…后悔没有好好学陈启超老师的经济学，这样我也大概能知道被贸易战这场风刮哪去,,,,"欢迎孟晚舟回家,中美贸易战新主张",0,0,1,2021-09-26 08:44,HUAWEI Mate 40,https://wx3.sinaimg.cn/large/004fO66qly1gutqg0a9olj60eq0fbdi202.jpg,,,,普通用户,非会员,0
4685287261471965,KzMI66aVn,2944526261,流年的独白,#孟晚舟即将回到祖国#哇哇，可喜可贺！作为大国博弈的重要一环，孟晚舟事件预示着美国向中国服软了！中美贸易战最终结果也必然是中国获胜！中国股市周一应该会有反应了#孟晚舟欢迎回家##孟晚舟保释后发朋友圈##中美贸易战新主张#,,宁波,,"孟晚舟即将回到祖国,孟晚舟欢迎回家,孟晚舟保释后发朋友圈,中美贸易战新主张",0,0,0,2021-09-25 12:09,HUAWEI Mate 20 Pro,,,,,普通用户,非会员,0
4682187020703344,Kyu3I2WYg,1211079811,Yo鱼儿,#中美贸易战新主张#日常很小的技术会议，都会有十几个国家的相关方。咱各爱各国，谁都不省油。“位卑勿敢忘忧国，哪怕无人知我”，——中美大战下的日常缩影,,,,中美贸易战新主张,0,0,1,2021-09-16 22:50,nova8 我由我掌镜,,,,,普通用户,非会员,0
4681392807478228,Ky9oIvnqA,3157719340,丝绸之旅SILKROAD,《美媒：中国开始刺破“疖子”，但这是矫正，而非“革命”》#1stNEWS##以媒传媒##中国##中美贸易战新主张#@国际锐评@中国网@美国侨报网@星辉STAR-LIGHT@丝绸之旅SILKROAD泰国@欧洲时报O美媒：中国开始刺破“疖子”，但这是矫正，而非“革命”,,,"国际锐评,中国网,美国侨报网,星辉STAR-LIGHT,丝绸之旅SILKROAD泰国,欧洲时报","1st NEWS,以媒传媒,中国,中美贸易战新主张",0,0,0,2021-09-14 18:14,微博 weibo.com,,,,,蓝V,会员,6
4676864611975999,KwfBb8i2X,3486065922,快乐投资人李伟,为什么是中国🇨🇳：2020年，中国GDP14.73万亿美元。欧盟GDP15.19万亿美元。美国GDP20.89万亿美元。中国台湾GDP6693亿美元。中国香港GDP3495亿美元。中国澳门GDP为243亿美元。因此加上港澳台，中国的GDP则高达15.77万亿美元，是欧盟的1.04倍，是美国的75.49%。这个比例已经超过二战后其他国家（苏联、日本）达到美国的最高比例71.3%。睡狮醒来震惊世界，中国综合国力的快速崛起引发了欧美的担忧：霸权失效、蛋糕被分、暴利被毁、大国格局改写……这就是美国一直围堵我国的原因所在。#正能量##中国##财经##经济##军事##国际##美国##中美高层战略对话##中美贸易战新主张##中美关系##欧美##欧盟#O网页链接,,,,"正能量,中国,财经,经济,军事,国际,美国,中美高层战略对话,中美贸易战新主张,中美关系,欧美,欧盟",35,37,349,2021-09-02 06:21,iPhone 11 Pro,https://wx2.sinaimg.cn/large/003NVaZIly1gu1ve275a3j60yi0kujt702.jpg,,,,黄V,超级会员,2
4674562249464120,KvhHGDI36,7572375294,窩在傢里疼老婆,#中美贸易战新主张#《建交国家一览表—中华人民共和国外交部》有事搜一搜，没事看一看O网页链接,,,,中美贸易战新主张,0,0,0,2021-08-26 21:52,iPhone客户端,https://wx4.sinaimg.cn/large/008gsUJoly1gtuj5wd8iwj30ku112k9f.jpg,,,,普通用户,非会员,0
4674463540711203,Kvf8u2Z11,6567902080,句号策略,#中美贸易战新主张##期货#没看到具体两方进口额出口额，但猜测来看即使对美进口同比增速超高出口，主要是去年美国生产力过低的因素。我们与美国的贸易应是正向收入。【商务部：1-7月中美双边货物贸易额同比增长40%】商务部发言人今日表示，今年前7个月，中美双边货物贸易额同比增长40%，其中，中国自美进口同比增长50.4%，对美出口增长36.9%。这充分表明两国经济具有高度互补性，双方经贸合作符合两国和两国人民的利益。中美经贸团队保持正常沟通，如果有进一步信息，将及时发布。,,,,"中美贸易战新主张,期货",0,0,1,2021-08-26 15:20,微博 weibo.com,,,,,普通用户,非会员,0
4674160192394619,Kv7fda2WT,1762306433,王冠talk,彭博社引述知情人士报导，华尔街正绕过拜登政府、通过在中美两国有着巨大影响力的中美金融圆桌会议，包括黑石、高盛、摩根大通及摩根士丹利等参与，与中国政府高层寻求再次展开对话。两位不具名的知情人士称，巴里克黄金的董事长JohnThornton、及一位高盛高管正在北京会晤中国政府高级官员。JohnThornton为中美金融圆桌会议的主席之一。#中美贸易战新主张#,,合肥,,中美贸易战新主张,0,0,1,2021-08-25 19:14,HUAWEI P30,https://wx2.sinaimg.cn/large/001Vgspjly1gtt8yt7ia7j60ku0ziqdh02.jpg,,,,普通用户,非会员,0
4670420626704774,KtxXEs8dw,2013060792,邓恒King,汽车缺“芯”时代自动驾驶模式，需慎用！小调，你敢用这个模式吗？#蔚来回应连锁品牌创始人车祸逝世##芯片##中美贸易战新主张##华为#,,,,"蔚来回应连锁品牌创始人车祸逝世,芯片,中美贸易战新主张,华为",0,1,1,2021-08-15 11:35,微博 weibo.com,https://wx3.sinaimg.cn/large/77fcdeb8gy1gthbgw9v10j20j60lptbm.jpg,,,,黄V,非会员,0
4669786388169190,KthsGyhb8,7329881196,real厉害财经,Flag来了等你耶奶[脱单doge][脱单doge]#中美高层战略对话##中美贸易战新主张#,,,,"中美高层战略对话,中美贸易战新主张",8,2,13,2021-08-13 17:34,iPhone客户端,https://wx4.sinaimg.cn/large/00803qWgly1gtfao4zqjbj30yj0u0gsh.jpg,,,,红V,超级会员,1
4668421414849265,KsHX7klvX,7549660736,掌声来了,白宫回应取消或削减对华关税#中美贸易战新主张#近日，三十多个美国最具影响力的商业团体签署联署信，呼吁拜登政府重启与中国的贸易谈判并削减对中国进口商品的关税。美国白宫新闻发言人珍‧普萨基（JenPsaki）在8月6日的简报会上对此回应指，到目前为止，没有相关预览或有关该项审查结束的时间表向媒体公布。据《华尔街日报》报导，在这封写给美国贸易代表戴琪和财政部长耶伦(JanetYellen)的信中，这些代表零售商、芯片生产商、农场主等商业团体呼吁拜登政府取消关税，称这些关税拖累美国经济。这些商业团体在周四发布的信中称，中国政府之前已经达到和兑现了美中“第一阶段”贸易协议中的“重要基准和承诺”，包括向美国金融机构开放市场，以及减少美国对华农产品出口的一些监管壁垒。,,,,中美贸易战新主张,0,0,1,2021-08-09 23:11,iPhone客户端,,,,,普通用户,非会员,0
4666500219145801,KrTYpCneV,7290729516,翡翠天然时光,#美国##中美关系##中美贸易战新主张#,,,,"美国,中美关系,中美贸易战新主张",0,0,0,2021-08-04 15:56,华为手机 畅享玩不停,,,,,普通用户,非会员,0
4665233492935271,Krn1jcjB5,5506193829,政治学人_微博,睡不着刷微博分享趣图两张...#政治学人##中美高层战略对话##中美贸易战新主张#@平民王小石,,,平民王小石,"政治学人,中美高层战略对话,中美贸易战新主张",0,1,2,2021-08-01 04:03,HUAWEI P30 Pro,"https://wx3.sinaimg.cn/large/0060DqxTly1gt0rq4sg64j60u01f1n4302.jpg,https://wx4.sinaimg.cn/large/0060DqxTly1gt0rq574m0j30u016gjy4.jpg",,,,普通用户,非会员,0
4663358244257990,KqAeIhRHg,2124918171,拾柒论金,中美天津会谈，中房向美提出两份清单，听外交部副部长谢峰详述：#中美天津会谈##中美贸易战新主张#L拾柒论金的微博视频,,,,"中美天津会谈,中美贸易战新主张",2,3,5,2021-07-26 23:51,微博视频号,,"http://f.video.weibocdn.com/002N2wBkgx07OxtM8jFd010412006NAr0E010.mp4?label=mp4_720p&template=720x934.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1763208405&ssig=h8cWfNVhC4&KID=unistore,video",,,黄V,会员,8
4663162785500213,Kqv9sn4R7,2934752331,独行侠陶大叔,随着国外疫情的逐步得到控制，要谨防中美贸易摩擦升级#中美关系##中美贸易战新主张#,,,,"中美关系,中美贸易战新主张",0,0,2,2021-07-26 10:55,nova8 我由我掌镜,https://wx3.sinaimg.cn/large/aeecc44bgy1gsu5ycw4nij21400u0jzw.jpg,,,,黄V,会员,7
