id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
4225595291784197,GaJQJ7u9n,5286919595,从迷茫到追逐,纽市盘前：黄金已失贸易战靠山？数据暗淡欧元英镑跳水O网页链接,,,,,0,0,0,2018-04-05 23:58,汇通全球行情,https://wx3.sinaimg.cn/large/005LNniHgy1fq280yexclj302s02sq2r.jpg,,,,普通用户,非会员,0
4224869867168348,GaqYGu4Ow,3744801465,Mr_Hippy,2018.4.4备选（星期三）①湖南盐业：4%左右，大约80000+（75000至少）；8-10%，97500左右；①彩讯股份：4%左右，大约21000+（20005至少）；8-10%，26006左右；①宏川智慧：4%左右，大约33000+（30415至少）；8-10%，39540左右；①妖股系列：差不多就是直接干吧，比如万兴科技、澄迈科技（后者不如前者）②双成药业：多重概念，或许可以直接三板缩量或者换手，缩量危险，除非盘面第一个冲击三连板的医药并且强势，不然不能缩量板！②星云股份：独角兽概率角度，谁开的高（相对的）就入谁，但是接力是个问题。②宏辉果蔬：高开6%，直接竞价买入，但是量能大概8488，不能太少（参考麦达数字）②大东海A：海南预期，晚间海峡股份成泉系进入，那么这个就有意思了。逻辑：宏辉果蔬的高开一定要高才能超预期表明资金态度，其实从贸易战角度考虑，有点没有跟风的弱势，但是从预期角度，清明节期间可能有消息，谨慎！//从盘面的龙头或者说板块的龙头考虑，基本上就是万兴（澄迈）、果蔬、盘龙，其他的可以忽略，等龙头稳定，打换手。//盘龙的资金可能会被独角兽分流（虽然有人说盘龙也是独角兽。。。），复牌的两只还是不差的，需要注意。医药利好（也是贸易战（这个角度考虑，其实果蔬没意思），也是仿制药），2864需要低位补涨去推动，不过人气本身够强势，只要低位不大跌，基本上无所谓。//谨慎高位大跌，节前资金流出以及假期有利空或者美国佬那边出事（毕竟那边没有清明节。。。）//假定万兴科技一字板涨停，那么独角兽必然有继续连板的，澄迈科技一字板太多，适合打板或者不做。前提假设成立，那么二连板可能成为三连板，星云股份最有可能，就怕一字板。,,,,,0,3,1,2018-04-03 23:55,微博 weibo.com,,,,,普通用户,非会员,0
4224828808804691,GapUsAWv9,1989660417,胡锡进,#胡侃#【中美贸易战已经演变成两个大国的意志比拼，将产生深远影响】美方气势汹汹，但中方意志坚定，稳住了阵脚。美方想一举吓倒中国的企图遭到挫败。美国精英真正不接受的是中国崛起，贸易战将验证：美国是否有能力和决心遏制中国崛起，美国民众是否愿意为此跟着政府承受巨大风险？L胡锡进的秒拍视频,,,,胡侃,385,981,653,2018-04-03 21:12,微博视频号,,"http://f.us.sinaimg.cn/0048WXuPlx07jplmEecM01040200AaVs0k010.mp4?label=mp4_720p&template=1280x720.28&ori=0&ps=1BVp4ysnknHVZu&Expires=1763278523&ssig=L7vgBneuW0&KID=unistore,video",,,,非会员,0
4224869682267212,GaqYo9vNW,6001791290,楓过无痕-jn,//@环球时报:中美是大国博弈，美国精英真正不接受的是中国崛起。通过这轮贸易战，到头来将被验证的是这样一个根本性问题，即美国到底有没有能力和意志遏制中国崛起，美国民众是否愿意为此跟着政府承担巨大的风险。,,,环球时报,,0,0,653,2018-04-03 23:54,iPhone 7 Plus,,,4224828808804691,,普通用户,非会员,0
4224869598207210,GaqYfyr4m,3178499403,Microadult,//@环球网://@环球时报:中美是大国博弈，美国精英真正不接受的是中国崛起。通过这轮贸易战，到头来将被验证的是这样一个根本性问题，即美国到底有没有能力和意志遏制中国崛起，美国民众是否愿意为此跟着政府承担巨大的风险。,,,"环球网,环球时报",,0,0,653,2018-04-03 23:54,iPhone客户端,,,4224828808804691,,普通用户,非会员,0
4224869530366013,GaqY91xdr,6018168624,叶旭com,发布了头条文章：《2018年胡润富豪榜出炉！马化腾居国内第一，世界首富却已易主》#抓牛股了##反击贸易战##经济课堂##炒股一招就够了##股票推荐##投资达人说#,,,,"抓牛股了,反击贸易战,经济课堂,炒股一招就够了,股票推荐,投资达人说",0,0,1,2018-04-03 23:54,微博 weibo.com,,,,,普通用户,非会员,0
4224508578176929,GahzXyjbX,3928116312,陈全威----舜天通泰,正准备睡，这下可好看了下美国，不出意料的暴跌，精神了，贸易战是战是和，暴跌了再说，终于迎来了我们最佳的买入时机，不怕急跌怕阴跌～开森，恐怕有很多人难以入眠了～～～,,郑州·郑州信息科技职业学院,,,0,0,0,2018-04-02 23:59,荣耀V10 我AI的快,,,,,黄V,非会员,0
4224508044423259,Gahz6iyGT,5663953757,新生无止境-宁静而致远,今日大盘高开低走，权重股分化，既有新热点，又有护盘力量。贸易战正式拉开序幕，再加上小长假即将来临，所以多空双方都未有大动作，暂时保持平衡。明日股指将窄幅震荡，小幅收阴。利空未尽，阴跌不止。密切关注政策变化，热点及赚钱效应还是有的。,,,,,0,0,0,2018-04-02 23:57,Android客户端,,,,,普通用户,非会员,0
4224507956324111,GahyXqxbN,5592003970,傲岸左岸,中国人坚定支持国家利益，即便穷也能熬得起//【连平：中美贸易战是非对称的双输中国承受能力更强】O连平：中国内需增长空间较大,,,,,0,0,0,2018-04-02 23:57,手机新浪网,,,,,普通用户,非会员,0
4224507705289506,Gahyymc2C,2752848777,度度杜生,"锐参考|妥协的代价!30多年前美日""贸易战"",留给中国这些启示——O网页链接",,,,,0,0,0,2018-04-02 23:56,百度分享,,,,,普通用户,会员,6
4224507680406456,Gahyw1HJK,3349808834,黄金分析师弈秋,#现货黄金-伦敦金#总结：黄金今日周一行情出现早盘上涨，欧盘延续，美盘再度延续上涨，美盘价格回踩低点位置1332一线，欧盘的高点位置而形成二次顶底转换，目前价格最高触及1338一线高点位置。由于消息面贸易战再度升级，导致避险情绪的再度引动。再美元出现连续上涨和欧元连续走低的情况下，黄金依然维持强势，但是情绪这个东西，说来就来，说走就走，前期价格出现连续下跌之后，今日行情出现大阳线反抽，但是仅仅是单阳线，后期是否延续是关键，上方重点关注1340一线前期顶底转换位置压力和1345一线上周三日线级别大阴线下跌的起跌位置。今日行情再价格没有出现回踩确认和低位震荡直接拉升，而指标上60分钟中KDJ是价格从1330-1331开始出现指标走低，而价格走强，目前的上涨又有点不健康的，但是今晚凌晨价格下跌的概率相对不大，重点关注明日是否延续，再谈论价格是否再度反转走强，今日就不去做入场建议，各位明天见！,,,,现货黄金-伦敦金,0,0,0,2018-04-02 23:56,360安全浏览器,,,,,黄V,非会员,0
4224507588242280,GahymyAc0,5899958662,客家落水包加老友云吞,我围观了@神嘛事儿的回答，该问题价值100.00元，围观仅1元，快来一起围观~O微博问答,,,神嘛事儿,,0,0,0,2018-04-02 23:55,微博问答,,,,,普通用户,非会员,0
4224145862614333,Ga88WaY6F,1046452061,拿铁801_24913,//@笑淡指尖:贸易战之后。。。。,,,笑淡指尖,,0,0,0,2018-04-01 23:58,微博 weibo.com,,,,,普通用户,非会员,0
4224145842000808,Ga88U8ov6,5601115969,肖亦寒理财专家,发表了博文《肖亦寒：4.2黄金再次现滑铁卢，周一行情解析及早间操作策略》　　尽管黄金在本周下滑，但在中美贸易战威胁、特朗普鹰派对外政策以及俄罗斯与欧美关系紧张化的情况下，黄金此前的涨势迅猛。ZeroHO肖亦寒：4.2黄金再次现滑铁卢，周一行情解析及早间操作策略,,,,,0,0,0,2018-04-01 23:58,新浪博客,,,,,普通用户,非会员,0
4220376236245711,G8y4TqcNh,6150906493,微博财经,标准的答案千篇一律，有趣的问题万里挑一！@微博财经携手@微博汽车即将共同开启一场直击灵魂的问答！各位“问题”少年只需在️3月26日—3月30日，关注@微博财经@微博汽车，带话题词#趣问趣答#向汽车大Vor财经大咖提出你的问题，抛出灵魂一击，就有机会获得AppleWatch、京东卡等多重好礼。另外，转发本条微博并@2位好友加您的提问，4月2日通过@微博抽奖平台抽取幸运粉丝一枚赠送iPhoneX大礼！还等什么，请开始你的表演！,,,"微博财经,微博汽车",趣问趣答,2628,2674,2221,2018-03-22 14:19,微博 weibo.com,https://wx3.sinaimg.cn/large/006IgzLfly1fplkm92oxsj30ku49n1h3.jpg,,,,,非会员,0
4224144797767611,Ga87dwAI3,5041236485,五果m,#趣问趣答#中美贸易战，外贸是不是不好做，股市会有影响吗[花心]@Old_彼得@艾哩斯巍,,,"Old_彼得,艾哩斯巍",趣问趣答,0,0,2221,2018-04-01 23:54,微博 HTML5 版,,,4220376236245711,,普通用户,非会员,0
4224144754769866,Ga879k0Rk,5601115969,肖亦寒理财专家,肖亦寒：4.2黄金再次现滑铁卢，周一行情解析及早间操作策略：尽管黄金在本周下滑，但在中美贸易战威胁、特朗普鹰派对外政策以及俄罗斯与欧美关系紧张化的情况下，黄金此前的涨势迅猛。ZeroHedg...文字版>>O网页链接（新浪长微博>>O网页链接）,,,,,0,0,0,2018-04-01 23:54,新浪博客,https://wx3.sinaimg.cn/large/00673I89ly1fpxlfovghlj30c83f3aq9.jpg,,,,普通用户,非会员,0
4224144083538411,Ga864eQv9,2201044695,清茶HGH,《莫迪：让中国再次伟大！》后来，他“霸气”怒退四个群，还单方面对中国发起贸易战……。O网页链接,,,,,0,0,0,2018-04-01 23:51,iPhone客户端,https://wx1.sinaimg.cn/large/833146d7ly1fpxlcvp9c5j201s01smwy.jpg,,,,普通用户,非会员,0
4323439050980933,H9PKV47bv,3208288341,klayzz_,2018个人总结1.今年把web后端的基础、主流框架以及常用工具都学的差不多了。同时也把学过的内容通过自己的整理、总结输出在博客上，挺满意的。做的不够好的是，缺少实践，没做什么相关项目！关于英语，自从过了四级之后就很少学习英语，后来裸考了一次六级没过。个人还是蛮喜欢英语的，其实我个人对英语的要求是：可以阅读一般的英文文章、英文学习文档，出国旅游勉强可以基本的交流，过不过六级都无所谓。2019年计划多做项目，积累项目经验，学习英语，以及有关于产品方面的知识。2.学习了一点理财的知识。接触了p2p，利息确实比银行、余额宝等等一般的理财产品高很多，后来在p2p暴雷潮之前全身退出。股票的话，前期也学习了一些有关股票的知识，不久就入坑了，今年下半年大环境整体不好，又加上中美贸易战，币圈、股市都一地鸡毛，99%的股民都被割韭菜。当然也包括我，不过对我影响不大，学生党能有几个钱，没有那点钱我一样可以很好的生活。安慰完自己，继续干自己的事！这里提醒一下投资股票的朋友，投资有风险，投资股票要用余钱，意思是尽管全亏了，没了那部分钱也不会影响你正常生活，任何时候都不要allin！3.在学校很少出去玩，因为学校在一个十八线小城市，对这座城市完全没有兴致。暑假还是去游玩了一些城市，挺有意义的！个人觉得，最近两年无论对自己还是对别人还算是挺大方的，不会刻意的去省钱。因为在高中，甚至大一，消费比较节俭，然而也不见我省下来的钱在哪里。对自己好点，根据自己的经济能力，喜欢什么需要什么就买什么，理性消费，贵点也没关系，自己开心、满意就好！4.感情方面有点难堪，和喜欢多年的高中同学好上了，因为某些原因，不多说了，最后分开了。信任是维系感情的基础，交流很重要，遇到对的人好好珍惜！好好珍惜！好好珍惜！！！5.2018年初知识付费加入一个圈子，认知层面发生的变化还是挺大的。不敢说收获有多大，但相对于过去的自己，确实是开阔了自己的思维，拓展了自己的视野。不多说了，赶不上尾班车了，最后，期待9102，我会把阅读、学习坚持下去！,,,,,0,0,3,2018-12-31 23:54,荣耀手机 勇敢做自己,,,,,普通用户,非会员,0
4323437055361568,H9PHHmuMU,1764105342,冯喆小胖,总结2018遇到一群人和他们求同存异做一件事义无反顾并对社会有意义一共读了13本书14年离开王导创天下18年离开雷导走世界运动技术学院转制体育职业学院改革开放40周年中美贸易战,,,,,7,16,173,2018-12-31 23:46,iPhone客户端,https://wx1.sinaimg.cn/large/69261c7egy1fyqczycz7fj21vo0v9u12.jpg,,,,黄V,非会员,0
4323435368495923,H9PEYzEb1,2196258811,Sergio-Sun,#2018最后一天#希望明年国家能扛过贸易战，突破西方封锁！顺利推进中国制造2025,,,,2018最后一天,0,0,0,2018-12-31 23:39,小米MIX 2 全面屏手机,,,,,普通用户,非会员,0
4323433916978819,H9PCDthvB,1669648473,溪元庄,今天看央视的元旦晚会，当看到央视播出苹果广告的时候如鲠在喉，不吐不快，在中美贸易战，美国扣押华为高管，打压中国高科技企业的时候，中国的央视竟然播放美国苹果广告，有一种有奶就是娘的感觉，严重丢失了中国人的骨气，央视应该在西方势力打压中国企业，封锁中国高科技发展的时候，站出来为国家品牌站队，推广民族产业，对西方势力说不，对美国极其盟友的产品不管拿多钱也不播发，这才是央视应该做的。,,,,,0,0,0,2018-12-31 23:33,微博极速版,,,,,普通用户,非会员,0
4323433812696530,H9PCtbjuq,5993234233,是跃跃于吖,2018年国家发生了好多事，打黑除恶，中美贸易战，改革开放四十年，好多好多！！！同样我们也经历了很多，我辞职过，他骨折过！！！不过我们订婚值得用光2018年的所有好运气！！！还有30分钟，让人难忘的的一年就要过去，我和他将一起努力，完成所有对2019的期待，无限的好运气这次别跑哦！！！！！#再见2018#,,德州·龙门街区,,再见2018,0,4,2,2018-12-31 23:33,iPhone客户端,"https://wx1.sinaimg.cn/large/006xB00hly1fyqc4v35h9j30qo0zk1kx.jpg,https://wx4.sinaimg.cn/large/006xB00hly1fyqc4u31thj31w02ionpd.jpg,https://wx2.sinaimg.cn/large/006xB00hly1fyqc3k0dq2j30qo0zk7wh.jpg",,,,普通用户,非会员,0
4323424438490141,H9PnlzCFL,5325800120,AllenZH,12月30日，财经作家吴晓波在珠海完成了自己第四次知识跨年活动——“预见2019：吴晓波年终秀”。巧合的是，与中欧国际工商学院经济学与金融学教授许小年日前发表的演讲一样，在回顾2018年的时候，吴晓波也用到了“灰犀牛”这个词。既发生了中兴事件等黑天鹅，还撞到了中国股市下跌等灰犀牛，我们正处在一个充满不确定的时代。而在一年前的12月30日，吴晓波在灵山举办了主题为“预见2018”的知识跨年活动，并发布了八个对于2018年的预见。这些预见分别为：美国挖坑，全球竞填；买好资产，投穷国家；大城聚能，中部崛起；屌丝谢幕，零售再造；机器人重构制造业；5G商用想象物联；上市提速，创业降温；足球街舞文娱狂欢。现在看来，大多数预测都在2018年进行了较准确的验证，吴晓波还认为，5G领域的硝烟已经燃起，联想、高通事件，年末的华为事件，都跟5G商用等问题有重大关系，2019年北京、上海等若干个城市会出现第一批5G手机。不过，“足球街舞文娱狂欢”这个预测完全没有被实现，吴晓波称2018年大概是近十年来文化娱乐影视产业最让人沮丧的一年。2018年虽已结束，但它遗留了众多尚未解决的问题，例如中美贸易战后续如何发展、如何恢复民营企业的信心、消费是否在降级、房地产泡沫与创业降温是否真的发生。,,,,,0,0,0,2018-12-31 22:56,iPhone客户端,,,,,普通用户,非会员,0
4323424216132030,H9PmZpJdI,5127348922,小马宏观,回顾一下2018年，今年我们的楼市达到了这一个周期来的寒冬。这一个峰是从2015年底的爆发，到2016年持续爆发，再到2017年持续上升，逐渐进入今年上半年的调整，以及下半年的寒冷。整个2018年，中国的经济可以说是，调整中的寒冷。整个国家的基调就是去杠杆。各行各业都在强调金融风险，金融行业的流动性一直被遏制。所以从互联网，到房地产，基本上整个中国的经济形势并不乐观。再加上贸易战紧张的情绪影响，人人得而自危。2019年会有哪些新的环境呢？我们其实可以看到，去杠杆的声音已经逐渐减弱，要逐渐进入定向增发的阶段。同时，脱贫攻坚战一定会加强，更多的资金和政策会向农村以及五六线以下城市推进。一旦流动性开始上升，社会的发展将会逐渐回暖，肯定会涌现出一批新的独角兽企业。未来的企业发展更应该注重于质量和价格双匹配。只注重质量而在价格上没有亲民的产品，这样的品牌会丢失大量的下沉市场。而只注重价格忽略产品质量的公司，会丧失上层消费者的信任。在互联网发展的领域，未来将是内容+推荐的结合体。一是创造有价值有趣的内容或者产品，一方面是理解消费者的需求，给消费者推荐产品和内容。2019年的经济形势，在我看来，是乐观且活跃的。至于房地产，不评价不多说了，稳字当先，刚需赶紧买。,,,,,0,1,3,2018-12-31 22:55,iPhone 6s,,,,,黄V,非会员,0
4323423368762821,H9PlCALBP,3618528563,云天回响2,2008金融危机，2018贸易战，8不行，上9,,,,,0,1,0,2018-12-31 22:51,HUAWEI nova手机,,,,,普通用户,非会员,0
4323423209232045,H9PlmCJFX,2154414767,凡聋,2018年的夏天在美国发生过一则离奇的新闻，机场修理工驾驶飞机飞行了近一个半小时后坠毁，塔台试图引导他降落，我一直都记得，他说：我不知道什么时候有一颗螺丝送掉了，我只是个坏掉了的人，我想听一些好听的废话。这个世界哪有什么好听的废话？善良的人总是不善于找到出口，雷达记录下来了最后的飞行记录，在机场附近绕了一个如同乱麻一样的圈后坠毁，2018年发生了很多事，贸易战等等，但多年后回想起来这则悲伤而又离奇的故事，仍然难受，我们，总有未竟的梦想，无法付出的爱。,,孝感·孝感市第一人民医院,,,1,0,0,2018-12-31 22:51,iPhone客户端,https://wx1.sinaimg.cn/large/8069c2afly1fyqbepz008j20qo12ok8d.jpg,,,,普通用户,非会员,0
4323422999877306,H9Pl1Frxo,1838492762,读书人于光军,［读书］读完《TheRoadtoSerfdom》。具创造性和独立性的人，必然是少数人，这无需证实；教育和知识越高，了解和趣味就越不相同，这个不太好证实。但假设教育和知识是“真”，至少可以说越高者的信念会越坚定，越不容易被仇恨、嫉妒等消极纲领所迷惑。没有消极纲领怎么把群众聚合在一个目标之下？而创立这一目标是为聚合众人，这一聚合的过程必然会借助仇恨、嫉妒以及衍生的排斥、压制等消极纲领。有些事情也就在逻辑线上了——或者说很正常啦！优先序也好、贸易战也好，是否也在这条逻辑线上？,,,,,0,2,1,2018-12-31 22:50,坚果手机 R1,,,,,普通用户,会员,7
4323422840881819,H9PkM3HoT,2017187591,龙兄旭阳阁,大经济体，中国有任何国家都不想失去、也无可替代的庞大市场、完整的产业链条、便利的基础设施和营商环境，这是我们应对贸易战的最大底气。,,,,,0,0,0,2018-12-31 22:49,短信,,,,,普通用户,非会员,0
4323422836679614,H9PkLs1FI,2017187591,龙兄旭阳阁,贸易战至今，中方既没有因为对方的霸凌冒犯而失去理智，更没有因史无前例的贸易战规模而惊慌失措。中国已经不是40年前的中国，作为世界第二,,,,,0,0,0,2018-12-31 22:49,短信,,,,,普通用户,非会员,0
4323422793946788,H9PkHgyJS,2640723300,年轻的施大爷,一本日历翻到最后一页，意味着又要送走一年光阴。时光不会考虑你的感受，无论你如意，艰难，欢乐，悲伤，得到，失去……她都我行我素的悠然离去。越来越觉得日子过得像在高速路上驾车，路上风景优美，可大多时候是无心力去欣赏或是停车记录那样美好的风景。因为开车的人安全总比欣赏风景来的重要。家里老人还很健康，80多岁了还能买菜照看小孩；两个孩子一天天成长，乖巧可爱。他们的健康快乐成了一年来最大的收获。越来越感受平安健康才是最大的幸福。2018年A股以大阴线收场（上证指数跌-24.59%，创业板跌-28.65%，中小板跌-37.75%），幸好在这一年投资中没有伤筋动骨。中美贸易战让未来更充满不确定性。切切感受国运昌盛是何等重要，只有国家好，我们才会好！上周由于一个好朋友的母亲过世，追悼会那天很多全国各地的朋友都回来。午饭间，一个朋友提起我小时候的一个玩伴，说出门几百万车座驾，吃饭都是女主持人夹菜。我说，一个人成功标准，不是他享受着什么，得到了什么，应该看他给家庭朋友带来什么，做个孝子光宗耀祖，能为家庭挡风遮雨，做好孩子榜样。有能力帮衬兄弟姐妹亲朋好友，再有能力做一番事业造福一方。这些话希望能给那天的好朋友们正视三观，也算对自己的激励。总结以往的愚蠢，铭记于心。怪脾气臭毛病，要常常“修剪”，（自我检讨10000字）……日历换掉一本，告别一年。挥别2018，期待2019，祝愿祖国繁荣昌盛，相信日子会越来越好。把最美好的祝福送你，新年快乐！,,,,,0,0,0,2018-12-31 22:49,iPhone客户端,"https://wx3.sinaimg.cn/large/9d663d64gy1fyq67vayk9j21400u07az.jpg,https://wx4.sinaimg.cn/large/9d663d64gy1fyq9xqbkcij20u01407ez.jpg",,,,普通用户,非会员,0
4323343660692454,H9Nh42U8C,1943042910,吴显庆教授,国家统计局：12月官方制造业PMI为49.4%，低于临界点。O国家统计局：12月官方制造业PMI为49.4%低于临界点,,,,,29,2,0,2018-12-31 17:35,微博 weibo.com,,,,,,非会员,0
4323410274372227,H9P0vilpN,1843874050,称昵有没,//@秋风裂:回复@罗先生-新投资保镖:贸易战会以不同方式，持续十年以上。//@罗先生-新投资保镖:没想到PO主也这么悲观啊！难道阁下认为每年贸易战还将继续，甚至升级吗？//@秋风裂:苦日子来了。,,,"秋风裂,罗先生-新投资保镖",,0,0,0,2018-12-31 21:59,金立M7L 双芯片全面屏,,,4323343660692454,,普通用户,非会员,0
4323410241106098,H9P0s4DKi,1746212352,看不出很疯癫,2018年，人生发生了很大的变化。挣扎了近3年，终于在2018年6月迈出了创业的第一步。没承想，赶上了贸易战的经济动荡和收缩。我一直认为，在园区运营的行业中，谁也不敢给自己的新项目立flag，每个项目在2018年都面临着考验。做最努力的自己！,,杭州·西溪花园·红柿苑,,,0,0,1,2018-12-31 21:59,iPhone客户端,,,,,普通用户,非会员,0
4323409905384717,H9OZUmAOh,1680896130,杨伟刚-,今天是2018年的最后一天，在过去的一年中，发生了很多历史性的大事件，像什么嫦娥4号奔月，中美贸易战，重庆公交车坠河，昆山反杀案，还有金庸，单田芳，李咏等艺术家的陨落，这些一切的一切，在这我郑重声明，都不是我干的，和我1毛钱关系都没有！在此，我非常感谢在即将逝去的2018年中，有你们的陪伴。看着我虚度光阴，浪费青春。衷心的感谢！还有我希望，在马上到来的2019年依然有，在这的或不在的，或已经离开我们的朋友！帮助我，鼓励我，陪着我继续荒废我的青春，让我依然踌躇满志离我的梦想越来越远，我相信有你们的陪伴，我会一直混下去的！谢谢！,,,,,0,0,0,2018-12-31 21:58,Android,,,,,普通用户,非会员,0
