id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
4438619140379247,IgcEW1AET,5975415482,魔画精灵,#贸易战应由取消加征关税而止#没有意义！...L魔画精灵的微博视频,,,,贸易战应由取消加征关税而止,0,0,0,2019-11-14 19:58,微博搜索,,"http://f.video.weibocdn.com/00403LMVlx07y17M3Gc8010412005WeF0E010.mp4?label=mp4_hd&template=404x720.24.0&trans_finger=6038099a530779e853bb78b617dbd3ab&ori=0&ps=1BVp4ysnknHVZu&Expires=1763208730&ssig=6r5SG4uPJU&KID=unistore,video",,,普通用户,非会员,0
4438618057270317,IgcDbuvlb,6050161117,乐鱼分享,#贸易战应由取消加征关税而止#打贸易战没有真正的赢家，也没用真正的输家，唯一的结果就是两败俱伤,,,,贸易战应由取消加征关税而止,0,0,7,2019-11-14 19:54,微博搜索,,,,,普通用户,非会员,0
4438617411717036,IgcC97cG8,1656316841,海疆在线,【从容应对贸易战的底气何来？看清“家底”之后就会明白】商务部：#贸易战应由取消加征关税而止#美国挑起贸易摩擦以来，不断对中国出口产品加征关税。仔细研判中国经济的“家底”不难看出：中国经济有信心经受得住中美贸易摩擦的冲击。国家发改委研究员指出，中国的产品在全球市场有较强的竞争优势。L央视新闻的秒拍视频,,,,贸易战应由取消加征关税而止,1,1,12,2019-11-14 19:51,小米9,,"http://miaopai.video.weibocdn.com/NjZaAi85lx07unG4bz4k01040208938V0E033?ori=0&ps=1BVp4ysnknHVZu&Expires=1763208730&ssig=yr2kywxcXl&KID=unistore,video",,,普通用户,非会员,0
4438614303629028,Igcx8fe4I,2155902732,抄底大师,希望中美贸易战快快结束，为A股牛市打下坚实基础！#中美正就取消加征关税幅度深入讨论##贸易战应由取消加征关税而止##股市#,,,,"中美正就取消加征关税幅度深入讨论,贸易战应由取消加征关税而止,股市",0,0,4,2019-11-14 19:39,癫才炒股的iPhone客户端,,,,,黄V,会员,7
4438612609500359,IgcuoDRtB,7298271672,争渡呀_,这远在额尔古纳的soul友，你零下二十五度的生活，一定是充满了牛肉羊肉火锅的惬意日子吧？真好！吃不消，就记得备点健胃消食片哦！#papi酱怀孕##妈祖实名购票坐飞机##如果李佳琦出了导航语音##比利时神童9岁读完大学##贸易战应由取消加征关税而止##贸易战应由取消加征关税而止##徐璐张铭恩偶像剧式恋爱#,,,,"papi酱怀孕,妈祖实名购票坐飞机,如果李佳琦出了导航语音,比利时神童9岁读完大学,贸易战应由取消加征关税而止,徐璐张铭恩偶像剧式恋爱",0,0,0,2019-11-14 19:32,vivo AI智慧拍照X21i,https://wx4.sinaimg.cn/large/007XUNRegy1g8xspv4zeij30u01rctiz.jpg,,,,普通用户,非会员,0
4438612466319531,IgcuaqvZV,7298271672,争渡呀_,soul友很是严肃的解释了一句话，“莫斯科没有眼泪”。这会终于算是明白了，因为这泪啊，流出来可能就直接被冻成冰棍了，一不小心再把眼睛冻住了那就尴尬了#papi酱怀孕##妈祖实名购票坐飞机##青簪行主演##青簪行主演##比利时神童9岁读完大学##贸易战应由取消加征关税而止#,,,,"papi酱怀孕,妈祖实名购票坐飞机,青簪行主演,比利时神童9岁读完大学,贸易战应由取消加征关税而止",0,0,0,2019-11-14 19:32,vivo AI智慧拍照X21i,https://wx3.sinaimg.cn/large/007XUNRegy1g8xsp9t8nyj30u01rcqis.jpg,,,,普通用户,非会员,0
4438612064000127,IgctwgMCb,2218792451,来宾网警,【商务部：#贸易战应由取消加征关税而止#】今天，商务部新闻发言人高峰表示，中方多次强调贸易战由加征关税而起，也应由取消加征关税而止，这是双方达成协议的重要条件。取消加征关税，是双方而不是单方的利益所在。如果双方达成第一阶段协议，关税取消的幅度应充分体现第一阶段协议的重要性，双方正在就此进行深入讨论。L经济日报的微博视频,,,,贸易战应由取消加征关税而止,2,4,12,2019-11-14 19:30,微博视频号,,"http://f.video.weibocdn.com/004cSotblx07yA9s7lhu010412008q2F0E010.mp4?label=mp4_hd&template=544x960.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&ori=0&ps=1BVp4ysnknHVZu&Expires=1763208895&ssig=I6glw9Bow3&KID=unistore,video",,,蓝V,非会员,0
4438612038486539,IgcttzBJF,3074181393,津彩青春,【从容应对贸易战的底气何来？看清“家底”之后就会明白】商务部：#贸易战应由取消加征关税而止#美国挑起贸易摩擦以来，不断对中国出口产品加征关税。仔细研判中国经济的“家底”不难看出：中国经济有信心经受得住中美贸易摩擦的冲击。国家发改委研究员指出，中国的产品在全球市场有较强的竞争优势。#中美正就取消加征关税幅度深入讨论#L央视新闻的秒拍视频,,,,"贸易战应由取消加征关税而止,中美正就取消加征关税幅度深入讨论",9,13,19,2019-11-14 19:30,微博视频号,,"http://miaopai.video.weibocdn.com/NjZaAi85lx07unG4bz4k01040208938V0E033?ori=0&ps=1BVp4ysnknHVZu&Expires=1763208895&ssig=%2FoxgyMuWso&KID=unistore,video",,,蓝V,超级会员,1
4438611665542578,IgcsSnfSq,1239112353,大脑洞融媒体,#贸易战应由取消加征关税而止#战争不是好东西，历史上却从未缺席,,,,贸易战应由取消加征关税而止,0,0,1,2019-11-14 19:29,荣耀9 美得有声有色,,,,,黄V,非会员,0
4438611263141032,Igcsedb7O,1721484135,主编赵旭东,#贸易战应由取消加征关税而止#【商务部：#中美正就取消加征关税幅度深入讨论#】商务部新闻发言人称，中方多次强调贸易战由加征关税起，也应该由取消加征关税止，这符合中美两国利益，也符合世界利益。取消加征关税幅度应充分体现中美第一阶段协议的重要性，这一重要性应由双方共同估量。O商务部：中美正就取消加征关税幅度进行深入讨论,,,,"贸易战应由取消加征关税而止,中美正就取消加征关税幅度深入讨论",2,4,2,2019-11-14 19:27,北京府右街Android,,,,,黄V,会员,7
