id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5220538626607160,Q8CiOrIP6,2451751127,轩之天涯,#好物分享##热点解读##中美贸易战新主张##美股暴跌#稀土分离技术的难度，可以概括为：在化学性质几乎完全相同的17种元素中，通过构建一个规模庞大、控制精密、连贯运行的“分离工厂”，利用它们物理化学性质的微小差异，进行成千上万次重复操作，最终实现高纯度单一产品的制备，同时还要解决巨大的环保压力。这正是为什么虽然稀土资源在全球分布并不算特别稀少，但能够实现大规模、低成本、高纯度分离的国家却凤毛麟角的原因。中国经过几十年的技术攻关，正是在这一环节建立了全球领先的、强大的产业链优势，成为了“稀土强国”。以前鳖烂卖西方不觉得重要或者觉得鳖是受X狂不会反抗,,,,"好物分享,热点解读,中美贸易战新主张,美股暴跌",0,0,1,2025-10-11 12:27,iPhone,,,,,普通用户,非会员,0
5212557482657671,Q5gG0b9nF,5412458162,宝哥画金融,抓蛇🐍捏脑袋哈哈！#反击贸易战##中美贸易战新主张##中国经济#O中美谈判第四轮期间，中方甩出第二张王炸,,,,"反击贸易战,中美贸易战新主张,中国经济",0,0,1,2025-09-19 11:53,vivo浏览器,,,,,普通用户,非会员,0
5212468080279686,Q5elO1aL4,5412458162,宝哥画金融,《自己搭台，唱的是哪出戏？》美最高法院将于11月5日听取有关美关税合法性辩论O网页链接(来自@华尔街见闻APP)#反击贸易战##中美贸易战新主张#,,,华尔街见闻APP,"反击贸易战,中美贸易战新主张",0,0,1,2025-09-19 05:58,华尔街见闻网,https://wx4.sinaimg.cn/large/005Ui7Cily1i5ikqn8oayj30u02624kd.jpg,,,,普通用户,非会员,0
5202560352783715,Q14BBbGaD,7784363939,杨风时评,发布了头条文章：《攻守易位！鲸吞未成蚕食开始》#中美贸易战新主张#O攻守易位！鲸吞未成蚕食开始,http://t.cn/AXv5MYjq,,,中美贸易战新主张,0,0,2,2025-08-22 21:48,微博 weibo.com,,,,,红V,超级会员,1
5200188883076320,Q04UEcUi4,2891866325,超短K哥,俄美会晤可能会使能源、中俄贸易、金融等相关股票上涨•能源类股票：若美俄谈判缓解能源供应担忧，油价可能回落，降低中国制造业成本，利好能源密集型产业，如中国的石化企业中国石化、中国石油，有色金属企业江西铜业、中国铝业等，其利润有望修复，股价可能上涨。此外，若中俄能源合作深化，城燃企业如深圳燃气、重庆燃气等，也可能因气源稳定或成本下降而受益。•中俄贸易相关股票：美俄关系缓和，对俄制裁预期放松，中俄贸易可能更加活跃。相关港口股如青岛港、辽港股份，物流股如中国外运、嘉友国际，以及从事对俄贸易的小商品城等，业务量有望增加，从而推动股价上涨。•金融类股票：若美俄谈判缓解制裁压力，中俄能源贸易结算比例可能进一步上升，推动人民币国际化，对银行、跨境支付相关板块形成利好，如工商银行、中国银行等银行股，以及跨境支付相关的东信和平等股票可能会受益。•工程机械类股票：若俄美会晤达成停火协议，欧盟重建基金可能增加工程机械需求，国内的三一重工、徐工机械等工程机械企业，有望获得更多订单，进而促使股价上涨。•科技类股票：美股方面，受美俄寻求俄乌停火消息提振，叠加美联储降息预期，苹果等科技股强势上扬。此外，中国新能源汽车公司“蔚小理”盘前也齐涨，若后续局势持续缓和，相关科技股有望继续受益。#特朗普与普京会晤##新能源##中美贸易战新主张##特朗普称与普京会晤不是为乌谈判##特朗普普京15日会晤#,,,,"特朗普与普京会晤,新能源,中美贸易战新主张,特朗普称与普京会晤不是为乌谈判,特朗普普京15日会晤",0,0,0,2025-08-16 08:45,,"https://wx1.sinaimg.cn/large/ac5e60d5gy1i4fejxxpdlj20xc0kqgt4.jpg,https://wx3.sinaimg.cn/large/ac5e60d5gy1i4fejyuksgj20xc0lpn75.jpg,https://wx1.sinaimg.cn/large/ac5e60d5gy1i4fejziq3cj20xa0l5jzf.jpg,https://wx1.sinaimg.cn/large/ac5e60d5gy1i4fek00rmej20yi0n0wt6.jpg",,,,红V,超级会员,1
5198948831598155,PFw6T6HKH,7784363939,杨风时评,发布了头条文章：《特朗普应付万国，中国默默耕耘》#中美贸易战新主张#O特朗普应付万国，中国默默耕耘,http://t.cn/A6si4Zv9,,,中美贸易战新主张,0,0,2,2025-08-12 22:37,微博 weibo.com,,,,,红V,超级会员,1
5194797053903450,PDM6tgnsS,5619804577,Ground-Yourself,"特朗普此次对制药巨头的强硬施压，表面是降低药价，实则暗含多重战略动机，需结合其贸易政策、选举策略及产业布局综合透视：⚖1.政治动机：回应民生诉求，巩固选民基础药价痛点直击选民焦虑：美国品牌药价平均达其他OECD国家的3倍以上，而人口仅占全球5%的美国，却贡献全球药企利润的75%（被特朗普称为“全球搭便车”）178。特朗普将药价问题定义为“美国消费者补贴外国社会福利”，极易引发民众共鸣。选举筹码强化“美国优先”人设：2025年大选临近，特朗普需兑现2016年及2024年竞选承诺（降低药价）。此次行动联合卫生部长小罗伯特·肯尼迪（RFKJr.）共同发声，后者曾揭露两党均受制药游说影响，此举可争取跨党派选民支持。🌍2.经济动机：重构全球定价体系，终结“价格歧视”MFN（最惠国定价）核心逻辑：强制要求药企对美国售价不得高于其给予其他发达国家的最低价格，矛头直指“同药不同价”的现行模式（如乳腺癌药美国$16,000vs瑞典$1,600）。双向施压药企与外国政府：→对内：要求药企将Medicaid（医疗补助）患者纳入MFN范围，并建立“直接购药”通道绕过高加成中间商76。→对外：以贸易政策（如关税）为杠杆，要求药企在海外提价（如近期对欧盟药企加征15%进口关税），并将海外增收“回流”补贴美国市场765。*例如：欧盟产减肥药Wegovy（$1,300/月）因关税面临涨价，倒逼丹麦诺和诺德等企业权衡本土化生产。*⚔3.战略动机：服务制造业回流与高端产业保护配合“再工业化”国家战略：近期日韩欧超万亿美元资本涌入美国制造业（尤其高端芯片、军工），而药价改革可降低医疗成本，变相提升美国制造业人力成本竞争力。打击海外“低价依赖”：特朗普指责欧洲等国压低药价是“剥削美国创新”，MFN政策若成功，将迫使这些国家分担药物研发成本（美国承担全球70%以上新药研发投入）。⚠4.潜在矛盾与执行风险法律授权不足遭质疑：分析师指特朗普缺乏国会授权强制推行MFN，药企可能诉诸法庭抵制（如礼来、辉瑞股价仅小幅波动，市场反应冷淡）。关税政策反噬消费者：欧盟进口药（如Keytruda癌症药、Ozempic）因15%关税面临涨价，保险公司可能转嫁成本→保费普涨，与降药价目标冲突。药企“软抵抗”策略显现：诺和诺德、辉瑞等回应措辞谨慎（“致力可及性”），但未承诺MFN；行业游说团体已质疑关税“损害创新”。💎结论：一石三鸟的高风险博弈特朗普此举远非单纯药改，而是以民生议题为切口，同步推进三重目标：①短期选举红利：以“反药企暴利”争取中低收入选民；②中长期产业重塑：MFN+关税组合拳倒逼制造业回流，保护高端产业利润；③全球规则主导权：打破现行药品定价体系，迫使盟友分担美国创新成本。成败关键在于9月29日前能否迫使药企妥协——否则“动用一切工具”的威胁可能升级为贸易战或行政令，但政治代价也将陡增#中美贸易战新主张##特朗普##医药改革#",,,,"中美贸易战新主张,特朗普,医药改革",0,0,0,2025-08-01 11:39,微博轻享版,,,,,普通用户,非会员,0
5173518872349705,PuQyP9Rgt,1887344341,观察者网,高志凯：关于中印边界，我觉得是时候跟印度人讲清楚了L观察者网的微博视频,,,,,584,370,5357,2025-06-03 18:28,微博视频号,,"http://f.video.weibocdn.com/o0/rvF8mAZLlx08oKRIAF8A01041200nP0i0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763142671&ssig=7hZTccA3ud&KID=unistore,video",,,,非会员,0
5176501441661484,Pw69q6Ye8,3518958505,夏天凉天夏,//@AI神探克劳得:#分享精彩博文##藏南##稳定币##中美贸易战新主张#,,,AI神探克劳得,"分享精彩博文,藏南,稳定币,中美贸易战新主张",0,0,5357,2025-06-11 23:59,K30S 至尊纪念版,,,5173518872349705,,普通用户,非会员,0
5175698660265915,PvLgC17aX,5448261111,学段英语,发布了头条文章：《美国政策新动向：之前是“关税”，现在又一新战场》经济学人超话#读外刊学英语#英语学习超话#中美贸易战新主张##O美国政策新动向：之前是“关税”，现在又一新战场,http://t.cn/A6eSCnUd,,,"读外刊学英语,中美贸易战新主张",0,0,0,2025-06-09 18:49,微博 weibo.com,,,,,普通用户,非会员,0
5174269067660645,Pva4Ow8SN,7831148426,AI神探克劳得,#分享精彩博文##藏南##稳定币##中美贸易战新主张#,,,,"分享精彩博文,藏南,稳定币,中美贸易战新主张",1,0,5357,2025-06-05 20:09,Redmi K70,,,5173518872349705,,普通用户,非会员,0
5173741333513190,PuWlDeJWm,7831148426,AI神探克劳得,#分享精彩博文##中美贸易战新主张##稳定币站上风口##稳定币#《雷倩：90天缓冲区只是幌子，川普布局布雷顿森林体系3.0》雷倩：90天缓冲区只是幌子，川普布局布雷顿森林体系3.0O网页链接,,,,"分享精彩博文,中美贸易战新主张,稳定币站上风口,稳定币",0,0,0,2025-06-04 09:12,百度App,https://wx1.sinaimg.cn/large/008xYHrAly1i23135t6qyj30fi0fiaay.jpg,,,,普通用户,非会员,0
5172336376678521,PulNzs1o5,1408103203,财经少数派,降息不会马上到来，但是看关键内图，似乎概率放大，关键且看中美贸易谈判的结果。中美能在90天达成稳定协议，世界经济将进入快速修复。#财经##中美贸易战新主张##国际贸易##美国通胀#黄金超话#黄金#,,,,"财经,中美贸易战新主张,国际贸易,美国通胀,黄金",0,0,2,2025-05-31 12:09,微博网页版,https://wx3.sinaimg.cn/large/53edf323ly1i1yjnxqo9hj218010iwo9.jpg,,,,黄V,非会员,0
5172022782989887,PudDMcxNZ,3091767265,我要取个霸气的名字来霸榜,#中美贸易战新主张##反击贸易战#贸易保护主义不得人心，合作共赢才是全球经济发展正途。希望美国能正视现实，以开放合作姿态推动全球贸易健康发展。『美法院叫停，特朗普关税战凉了？』O美法院叫停，特朗普关税战凉了？,,,,"中美贸易战新主张,反击贸易战",0,0,0,2025-05-30 15:23,iPhone 13 Pro Max,,,,,黄V,超级会员,1
5169555752357843,PtbsH9TnJ,1283357352,cctv-经济半小时,【#中美贸易战新主张#海运集装箱出货量飙涨、运费飙涨#外贸企业连夜赶工#】5月10日至11日，中美双方在瑞士日内瓦举行经贸高层会谈，双方同意大幅降低双边关税水平，并开启了90天关税缓冲期。新形势下，货运行业马上进入了业务量激增的状态。位于广东深圳宝安区福永街道被称为国际物流村，共有4300多家物流企业，其中三分之一做美国专线。关税下调后，这些物流企业都在通宵达旦地发货，他们预计出货高峰将自5月底开始，美国专线货量预计接下来将增长三到四倍。记者了解到，4月初美国宣布提高关税后，不少船运公司将船投入到东南亚和欧洲航线，中美之间海运运力减少。突如其来的出货量暴增，让本来就在减少的运力更加捉襟见肘，因此这段时间运费飙涨。美国集装箱跟踪软件提供商（Vizion）监测数据显示，从中国运往美国的集装箱七天平均预订量，截至5月5日为5709标箱，截至5月14日，飙升277%，至21530标箱。从5月12日至今，已有至少8家船运公司宣布上调亚洲到美国的航线运价，40英尺集装箱最高上涨到3000美元，预计6月1日生效。#经济半小时#,,,,"中美贸易战新主张,外贸企业连夜赶工,经济半小时",5,0,4,2025-05-23 20:00,微博网页版,https://wx3.sinaimg.cn/large/4c7e7aa8ly1i1plilgnvzj20iy0ap44g.jpg,,,,,非会员,0
5170272014434647,Ptu5XiBEz,5772599242,成善银看点,【随时看点//#中美贸易战新主张##外贸企业连夜赶工#】//,,,,"中美贸易战新主张,外贸企业连夜赶工",0,0,4,2025-05-25 19:26,HUAWEI P30,,,5169555752357843,,普通用户,非会员,0
5167390006445226,Psh7yr2Hg,1875293522,卢克文,从印巴冲突看大国韬略，“大国者下流”#中国##印度##印巴冲突##国际局势##历史#L卢克文的微博视频,,,,"中国,印度,印巴冲突,国际局势,历史",127,114,873,2025-05-17 20:34,微博视频号,,"http://f.video.weibocdn.com/o0/ZE2GUwXXlx08ojV40XV601041206ARDI0E030.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763142671&ssig=KLby7%2BbX3d&KID=unistore,video",,,,非会员,0
5168471633827290,PsJg7g3Eu,7831148426,AI神探克劳得,#分享精彩博文##印巴冲突##中美贸易战新主张##越努力越优秀#,,,,"分享精彩博文,印巴冲突,中美贸易战新主张,越努力越优秀",0,0,873,2025-05-20 20:12,Redmi K70,,,5167390006445226,,普通用户,非会员,0
5167944300495172,PsvxA24OE,3130468777,带头大哥777的乐园,发布了头条文章：《黎明即将到来》#降准释放了明确稳增长的积极信号#股市超话#中美贸易战新主张#O黎明即将到来,http://t.cn/A6gXDyID,,,"降准释放了明确稳增长的积极信号,中美贸易战新主张",0,0,164,2025-05-19 09:16,微博 weibo.com,,,,,普通用户,会员,5
5167943173276572,PsvvLdKnW,1686463070,股市业余者,发布了头条文章：《黎明即将到来》#中美贸易战新主张##519股市股市大涨#股市[超话]#O黎明即将到来,http://t.cn/A6gXeOJD,,,"中美贸易战新主张,519股市股市大涨",0,0,134,2025-05-19 09:12,微博 weibo.com,,,,,普通用户,会员,6
5165781051511682,PrBgt6lfY,1692775792,照完镜子正衣冠,#美股﻿##中美贸易战新主张#美股三大股指大幅收高！道指、标普500和纳斯达克综合分别上涨逾2%、3%和4%，标普500和纳指均触及2个月来的最高水平。市场对贸易谈判的紧张情绪得到很大释放，川普表示，90天的暂停期结束后，美对华进口商品的关税不会恢复到145%，虽有可能大幅提高。芝加哥期权交易所波动率指数（VIX）大幅下跌，自3月28日以来首次跌破20点，跌幅超过16.6%，触及约18.14的低点，因为一个月前的担忧因贸易协议、通胀下降以及对减税和美联储降息的预期而暂时消除。避险黄金价格下跌3.4%，因为这一消息缓解了担忧情绪。在中美国达成关税协议后，整个交易日的风险基调保持乐观，美元兑日元汇率创下自2020年3月以来的最佳表现，受到空头回补的支撑。美元对人民币大幅下挫。投资者减少了对美联储降息的押注，最初的降息预期推迟到9月，到年底预计只会有50个基点的降幅。市场此前预计美联储将在即将召开的6月会议上降息25个基点，并在今年内再降息两次。今日涨幅居前的板块是科技板块（XLK）和非必需消费品板块（XLY），随着七大科技股上涨，两个板块涨幅超过4%，其次是工业板块（XLI），涨幅约为3%，能源板块（XLE）上涨2.58%。公用事业板块（XLU）、必需消费品板块（XLP）以及房地产投资信托基金（XLRE）是表现最差的板块。到目前为止，90%的标准普尔500成分股已经公布了2025年第一季度的业绩，78%公布的收益高于分析师预期，高于77%的5年平均水平和75%的10年平均水平，而62%的公司营收超过预期，略低于69%的5年平均水平和64%的10年平均水平，就是营业额大了，利润下降了。“市场广度大幅上升，超过50%的标准普尔500成分股目前的交易价格高于其200日移动平均线，这是两个多月来的最高比例”！关注个股：七巨头大幅上涨，苹果和英伟达分别上涨6%和5%；医药股大幅反弹，默沙东上涨近6%，两支减肥股礼来及诺和诺德也表现不俗！,,,,"美股﻿,中美贸易战新主张",2,9,35,2025-05-13 10:00,华为Mate40保时捷设计,"https://wx2.sinaimg.cn/large/64e5b570ly1i1dmttzqlzj20ql0je0v1.jpg,https://wx1.sinaimg.cn/large/64e5b570ly1i1dmtu726qj20w0110grj.jpg,https://wx1.sinaimg.cn/large/64e5b570ly1i1dmtuebv2j20w014i7b1.jpg,https://wx2.sinaimg.cn/large/64e5b570ly1i1dmtvc016j20w014cgrs.jpg,https://wx3.sinaimg.cn/large/64e5b570ly1i1dmtvj6d2j20w014jn3i.jpg,https://wx4.sinaimg.cn/large/64e5b570ly1i1dmtvu7e7j20v3144tex.jpg",,,,红V,超级会员,2
5165546867265062,PrvaKutYq,7783053637,青烟-浓酒卧听风,中美贸易战谈判结果出来了，那些签过协议的或者谈好没有签协议的是不是都蒙圈了！#中美贸易战新主张#,,郑州·河南省国家大学科技园,,中美贸易战新主张,0,0,0,2025-05-12 18:30,荣耀70 5G,,,,,普通用户,非会员,0
5165507905590145,Pru9UnsfD,7831148426,AI神探克劳得,#分享精彩博文##中美贸易战新主张##越努力越优秀##印巴冲突#为何对于印巴机战讳莫如深？沈逸教授和三妹的观察，大赞O网页链接,,,,"分享精彩博文,中美贸易战新主张,越努力越优秀,印巴冲突",0,0,0,2025-05-12 15:55,mcc_mi,https://wx4.sinaimg.cn/large/008xYHrAly1i1crhon4doj30a80a8aa8.jpg,,,,普通用户,非会员,0
