id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5154607841420761,PmUBa5XBv,1886722612,KK-Zhang,论中美贸易战（砖家解读）#中美贸易战再次升级##中美贸易战新主张##特朗普急剧升级全球贸易战##贸易战##特朗普关税##专家解读特朗普全球贸易战#LKK-Zhang的微博视频,,,,"中美贸易战再次升级,中美贸易战新主张,特朗普急剧升级全球贸易战,贸易战,特朗普关税,专家解读特朗普全球贸易战",0,0,0,2025-04-12 14:02,iPhone客户端,,"http://f.video.weibocdn.com/u0/rmb9yZyLgx08npEVDIGc0104120056Qu0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763142526&ssig=FCZPwwUONV&KID=unistore,video",,,普通用户,非会员,0
5154343520573847,PmNIQ2phB,3187525994,一个院长的思考,中美贸易战，会升级为热战吗？L一个院长的思考的微博视频,,,,,12,4,23,2025-04-11 20:32,微博视频号,,"http://f.video.weibocdn.com/o0/80Ccxr1qlx08nouRRIek01041200eAvh0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763142526&ssig=kRp9Jgoq8J&KID=unistore,video",,,,非会员,0
5154518489106803,PmSh2Cd5V,1780192590,星火之历,#中美贸易战再次升级#,,,,中美贸易战再次升级,0,1,23,2025-04-12 08:07,一加Ace3Pro性能猛兽,,,5154343520573847,,红V,超级会员,1
5154356358548851,PmO3xzRWH,7646790300,江南四季红,农产品已经开始显现！#中国大豆商本周购买巴西大豆至少达240万吨#据新加坡《联合早报》4月11日报道，中美贸易战升级影响中国对美国农产品采购，中国大豆商本周转而大量购买巴西大豆。据彭博社10日引述匿名知情人士的话称，中国进口商在本周前半段从巴西采购了至少40艘货船的大豆。这些买家趁巴西大豆价格近期回落之际迅速下单采购。此前，巴西大豆价格因中美紧张关系加剧而上涨。中国近年持续推动农产品进口多元化，巴西已取代美国成为中国最大的大豆供应国，但大豆仍是美国输华的头号农产品。中美贸易争端本周进一步升级。知情人士称，这些大豆大都将在5月至7月出货，至少达240万吨，是中国月均输入量的三分之一。中国通常从2月左右开始采购巴西大豆，因为这一时期南美出口占据了市场主导地位。但本周的购买潮异常大且快速。#中美贸易战再次升级##外交部回应美对华征收125%关税#,,,,"中国大豆商本周购买巴西大豆至少达240万吨,中美贸易战再次升级,外交部回应美对华征收125%关税",0,0,0,2025-04-11 21:23,所愿皆成真,,,,,黄V,会员,8
5154239598037080,PmL1dxIOk,2137853931,爱踢的野马,爱踢的野马：【贸易战硝烟起，可80年前的今天中美曾联合抗日】今天是4月11日，贸易战的新闻霸屏热搜。八十年前的4月11日，整整十万中国军人...O网页链接#中美贸易战再次升级#,,,,中美贸易战再次升级,0,0,0,2025-04-11 13:39,vivo Y52s高清影像,https://wx2.sinaimg.cn/large/7f6d0febgy1i0ctchjy1bj20f00a0dh5.jpg,,,,普通用户,非会员,0
5153998239696277,PmEJVEGrz,2181597154,俄罗斯卫星通讯社,"【港商界领袖：#美对华关税政策扰乱香港企业经营#】香港工业总会主席庄子雄近日接受《南华早报》采访时指出，美国对华关税政策的频繁变动已严重干扰香港企业正常经营，迫使企业不得不采取观望态度。庄子雄表示：""现行关税水平已使正常贸易无法开展。无论是125%、34%还是84%的税率，问题的本质已超出价格范畴，而是贸易战本身。""他指出，香港企业面临的最大困境是无法预判货物到港时的实际关税成本。这种政策不确定性导致企业只能暂缓决策，持续观望。#中美贸易战再次升级#中国从周四起将从美国进口商品的加征关税税率从之前宣布的34%上调至84%，这是对华盛顿将中国商品关税上调至104%的反制措施。美国总统唐纳德·特朗普周三表示，在所谓中国表现出对全球市场""不尊重""的背景下，华盛顿将立即把对中国商品的关税提高到125%。",,,,"美对华关税政策扰乱香港企业经营,中美贸易战再次升级",4,2,11,2025-04-10 21:40,微博网页版,https://wx1.sinaimg.cn/large/002nDL4Sgy1i0c0enfe46j61kw11vu0x02.jpg,,,,蓝V,超级会员,2
5153969114451331,PmDYXiFZF,2181597154,俄罗斯卫星通讯社,【专家：中国在与美国的全球贸易对抗中发挥主导作用】中国表示，东盟国家正在讨论对美国单方面实行的进口关税的集体应对措施。#中美贸易战再次升级##中方回应美对华征收125%关税#O专家：中国在与美国的全球贸易对抗中发挥主导作用,,,,"中美贸易战再次升级,中方回应美对华征收125%关税",8,4,31,2025-04-10 19:44,微博 weibo.com,,,,,蓝V,超级会员,2
5153952703973215,PmDyugFC7,2181597154,俄罗斯卫星通讯社,【中国电影局：将遵循市场规律适度减少美国影片进口数量】中国国家电影局发言人表示，国家电影局将遵循市场规律，尊重观众选择，适度减少美国影片进口数量。据中国国家电影局官网消息，就近期有记者询问美国对华加征关税一事是否会影响到美国电影进口，国家电影局发言人表示，美国政府对中国滥施关税的错误行径，势必会令国内观众对美国影片好感度进一步降低。我们将遵循市场规律，尊重观众选择，适度减少美国影片进口数量。#中方回应美对华征收125%关税#发言人指出，中国是全球第二大电影市场，我们始终坚持高水平对外开放，将引进世界更多国家优秀影片，满足市场需求。#中美贸易战再次升级#,,,,"中方回应美对华征收125%关税,中美贸易战再次升级",6,9,55,2025-04-10 18:39,微博网页版,https://wx4.sinaimg.cn/large/002nDL4Sgy1i0bweinqt8j611i0p01kx02.jpg,,,,蓝V,超级会员,2
5153948169935898,PmDraFGMq,2181597154,俄罗斯卫星通讯社,【克宫：#俄方评估中美贸易战影响#】克里姆林宫表示，俄罗斯政府正在仔细分析#中美贸易战升级#可能造成的后果。佩斯科夫在回答克里姆林宫如何看待美国总统唐纳德•特朗普提高对华贸易关税决定的问题时告诉记者：“我们正在密切关注事态发展，因为所有这一切必然会对全球贸易和全球经济产生影响。我们正在仔细分析这些可能的后果。”#中美贸易战再次升级#4月2日，特朗普签署行政令，对其它国家进口产品征收“对等”关税，基准关税为10%，而对于57个国家，自周三起已实施更高关税，这些关税根据美国与特定国家的贸易逆差计算得出，目的是让平衡取代逆差。然而，4月9日，特朗普宣布，由于超过75个国家尚未采取报复措施并要求进行谈判，因此除中国外，将对所有这些国家都征收10%的基本进口关税，为期90天。经过一系列贸易战措施，美国对中国商品征收的关税达到125%，中国对美国商品征收的关税达到84%。,,,,"俄方评估中美贸易战影响,中美贸易战升级,中美贸易战再次升级",7,8,46,2025-04-10 18:21,微博网页版,https://wx3.sinaimg.cn/large/002nDL4Sgy1i0bx9lai07j60zk0kb1bk02.jpg,,,,蓝V,超级会员,2
5152435691331732,Pm05H5Ary,1403194737,赵刚Andrew,#留学申请季##留学帮帮忙##美国留学##中美贸易战再次升级#特朗普全球贸易战新关税给中国学生美国留学增加多少成本？国际教育知名媒体人赵刚根据英国广播公司（BBC）报道，美国总统特朗普官宣的全球新关税计划已于2025年4月5日生效，这对美国留学的中国学生将造成怎样的影响呢？2025年4月2日美国总统特朗普宣布美国进入经济紧急状态，4月5日起征收至少10%的全面关税，并对60个与美国存在高额贸易顺差的国家或地区征收更高额度的关税。经济学家警告称，新关税计划以及由此产生的报复性反制措施可能全线推高美国的生活成本。另外，美联储主席杰罗姆-鲍威尔表示，这些措施将推高通胀。美国此次全球贸易战涉及数十亿美元的商品，包括服装、咖啡及进口食品、运动鞋、酒精饮料、电子产品、Shein和Temu平台商品。01服装越南、中国、孟加拉国、印度、印度尼西亚是美国重要的服装产地，美国仅从越南进口的服装占比就高达21%。而美国在服装领域的新关税税率为34%—46%。中国留学生、游客原本在美国购买的物美价廉的Gap、H&M等品牌，将经历大幅涨价。02咖啡及进口食品美国消费的咖啡几乎全部来自国外，主要是巴西和哥伦比亚，这两个国家需缴纳10%的基准关税。越南也是某些咖啡品种的主要出口国。其他进口食品的价格也可能上涨，尤其是来自欧盟国家的食品，这些国家都将被征收20%的关税，比如来自意大利、西班牙和希腊的橄榄油价格可能进一步上涨。03运动鞋（包括阿迪达斯和耐克）2024年，美国进口超过270亿美元的鞋类，主要来自中国和越南，其中约30亿美元的鞋类被征收关税。大约50%的耐克运动鞋和39%的阿迪达斯运动鞋都是在越南生产的。新关税意味着税额将增加近3倍。瑞银分析师表示，总体而言，需要提高10%至12%的价格，以抵消对越南制造商被征收的税款。04酒精饮料（包括欧洲葡萄酒和啤酒）法国是美国葡萄酒最大的外国供应国之一，作为欧盟成员，法国酒商将缴纳美国对欧盟施加的20%关税。瑞银分析师认为，如果大型酒类销售商选择不自行承担成本，他们将不得不将价格提高5%来支付关税。05电子产品中国内地、中国台湾和韩国是美国最大的电子产品产地。绝大多数iPhone在中国生产，也有部分在印度生产。同时，三星在越南拥有大量生产业务。目前尚不清楚这些大型科技公司将如何应对新关税。但日本视频游戏公司任天堂近期宣布，将推迟Switch2游戏机的预订，称需要“评估关税的潜在影响”。06Shein和Temu的平台购物Shein和Temu保持低成本的重要原因之一是美国允许价值低于800美元的货物免税入境，而特朗普签署行政命令，终止对来自中国的小额货物征税的豁免。美国政府表示，通过国际邮政网络寄往美国的小件货物可能被征收“30%或每件25美元”的税。,,,,"留学申请季,留学帮帮忙,美国留学,中美贸易战再次升级",0,0,0,2025-04-06 14:10,微博网页版,"https://wx3.sinaimg.cn/large/53a30d71gy1i071ky5zq6j24bu2vw7wi.jpg,https://wx4.sinaimg.cn/large/53a30d71gy1i071kr1ldjj217o0j2aix.jpg",,,,黄V,非会员,0
5151269828428896,PlvLgzmJW,1849867782,Mike外贸说,发布了头条文章：《最高49%！特朗普签了！“对等关税”公布！》#特朗普宣布实施所谓对等关税##特朗普宣布对美贸易伙伴征收对等关税##中美贸易战再次升级#外贸超话外贸SOHO超话#外贸出口##mike外贸说##外贸客户开发##外贸开发客户##中美间贸易摩擦##中美贸易战新主张#O最高49%！特朗普签了！“对等关税”公布！,http://t.cn/A6rGHGgK,,,"特朗普宣布实施所谓对等关税,特朗普宣布对美贸易伙伴征收对等关税,中美贸易战再次升级,外贸出口,mike外贸说,外贸客户开发,外贸开发客户,中美间贸易摩擦,中美贸易战新主张",0,0,0,2025-04-03 08:58,微博 weibo.com,,,,,普通用户,非会员,0
5151089075947464,Plr3JoXcQ,2181597154,俄罗斯卫星通讯社,"【俄专家：如美国对购买俄石油的国家征收500%关税，中方将严厉回应】中国外交部长王毅于3月31日至4月2日对俄罗斯进行正式访问。“今日俄罗斯""国际媒体集团于4月2日举行莫斯科国立大学亚非学院院长阿列克谢·马斯洛夫的新闻发布会，在此次会议上马斯洛夫讨论了王毅对俄访问的成果。#特朗普力推的对等关税是啥#此前，美国50名参议员当地时间4月1日表示，如果莫斯科拒绝参与乌克兰和平进程，他们准备投票支持更严厉的制裁措施，其中包括对购买俄罗斯石油、天然气和铀的国家征收500%的关税。#中美贸易战再次升级#马斯洛夫回答俄罗斯卫星通讯社的问题时说，如果美国施行如此高的税收，那本质上就是在试图停止全球所有石油贸易，并将对全球经济造成非常严重的打击，因为包括欧盟在内的很多国家都从俄罗斯购买石油。他补充说：“各国将面临艰难的选择。将开始出现石油‘灰色’交易，油价上涨，这本身就会对经济造成打击。我认为，最重要的是，中国在这种情况下将开始（对美国）做出回应，因为（美国）对此的选择是显而易见的：试图阻止俄罗斯对中国的石油供应首先要对中国经济进行打击。如今，从数量上来说，从其他国家购买石油来替代俄罗斯石油根本是不可能的。因此，中国将会做出相当严厉的回应，中国有办法应对。”马斯洛夫指出，如果美国施行500%的税收，那么世界将分为两大阵营：将从俄罗斯购买石油的国家和将从其他国家购买石油的国家。",,,,"特朗普力推的对等关税是啥,中美贸易战再次升级",23,18,121,2025-04-02 21:00,微博网页版,https://wx4.sinaimg.cn/large/002nDL4Sgy1i02pt7d6a9j60go09dacu02.jpg,,,,蓝V,超级会员,2
5150642288987024,Plfr6BHW0,1849867782,Mike外贸说,发布了头条文章：《4月2日关税倒计时！无差别打击！未见任何豁免条款！》外贸超话#中美贸易战再次升级#外贸SOHO超话#外贸出口##mike外贸说##外贸客户开发##外贸开发客户##中美贸易战新主张##中美间贸易摩擦##给外贸新人##外贸人#O4月2日关税倒计时！无差别打击！未见任何豁免条款！,http://t.cn/A6rLjEUZ,,,"中美贸易战再次升级,外贸出口,mike外贸说,外贸客户开发,外贸开发客户,中美贸易战新主张,中美间贸易摩擦,给外贸新人,外贸人",0,0,0,2025-04-01 15:24,微博 weibo.com,,,,,普通用户,非会员,0
5150216011127599,Pl4lz4Jl5,3307231905,仰望弗洛伊德,萨克斯教授：美国的打压无效，中国仍继续取得巨大的进步！#这就是中国速度这就是中国担当#九州论坛超话#中美双方停止相互加征新的关税##中美贸易战再次升级#L仰望弗洛伊德的微博视频,,厦门,,"这就是中国速度这就是中国担当,中美双方停止相互加征新的关税,中美贸易战再次升级",1,0,11,2025-03-31 11:10,九州论坛超话,,"http://f.video.weibocdn.com/o0/awQEom3Flx08n6kwMbao01041200do1B0E010.mp4?label=mp4_720p&template=576x768.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763142702&ssig=IS%2FNldFphh&KID=unistore,video",,,金V,超级会员,2
5149221222878751,PkEt4c4Tt,2248289162,大叔问Dao,3月26日，美国总统特朗普发表声明，宣布对所有进口汽车征收25%关税。关税将于4月2日生效。特朗普称，汽车关税将会是永久的。他表示，如果在美国制造汽车，则无需缴纳关税。特朗普官宣汽车关税后，汽车股美股盘后遭重挫，截至发稿，通用汽车跌超7%，福特汽车跌超4%，丰田跌超2%。#热搜知识局##微博新知##中美贸易战再次升级#L台湾大叔在囧途的微博视频,,中山,,"热搜知识局,微博新知,中美贸易战再次升级",0,0,2,2025-03-28 17:17,微博视频号,,"http://f.video.weibocdn.com/u0/DXfywFaKgx08n1X3HEco01041203bkqo0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763142702&ssig=vCAJeOBJxh&KID=unistore,video",,,黄V,超级会员,1
5148879948875392,PkvACBeTu,2248289162,大叔问Dao,中方船只进入美国港口，加征100万到150万美元的停泊费？#微博新知##热搜知识局##中美贸易战再次升级#L台湾大叔在囧途的微博视频,,,,"微博新知,热搜知识局,中美贸易战再次升级",0,0,1,2025-03-27 18:41,微博视频号,,"http://f.video.weibocdn.com/u0/g5QpSQGogx08n0rVTkb601041200hjSA0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763142702&ssig=YADIOyZdgT&KID=unistore,video",,,黄V,超级会员,1
5148873316897853,PkvpVsWrH,2248289162,大叔问Dao,特朗普上任，中国进口到美国的商品，由3.5%关税高达至39#中美贸易战再次升级##热搜知识局##微博新知#L台湾大叔在囧途的微博视频,,,,"中美贸易战再次升级,热搜知识局,微博新知",0,0,5,2025-03-27 18:15,微博视频号,,"http://f.video.weibocdn.com/u0/T8ym3UYcgx08n0q7w2qY01041200kadx0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763142702&ssig=YGNWKM5n0y&KID=unistore,video",,,黄V,超级会员,1
5148524951640446,Pkmm36SKO,2248289162,大叔问Dao,中美贸易战，特朗普征税狂魔，即将访华，试图打探中国底气！#微博新知##热搜知识局##中美贸易战再次升级#L台湾大叔在囧途的微博视频,,,,"微博新知,热搜知识局,中美贸易战再次升级",0,0,5,2025-03-26 19:11,微博视频号,,"http://f.video.weibocdn.com/u0/aWYpt49cgx08mYT2GHYI01041200jJzd0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763142867&ssig=rhPEmkw%2F%2BM&KID=unistore,video",,,黄V,超级会员,1
5143124151113727,Pi5R54FJl,1403194737,赵刚Andrew,发布了头条文章：《海外主流媒体惊叹中国AI蓬勃发展！2030年中国成为科技超级大国？》#中美贸易战再次升级##人工智能﻿﻿##应届毕业生如何应对就业焦虑#O海外主流媒体惊叹中国AI蓬勃发展！2030年中国成为科技超级大国？,http://t.cn/A6BbD0YR,,,"中美贸易战再次升级,人工智能﻿ ﻿,应届毕业生如何应对就业焦虑",0,0,0,2025-03-11 21:30,微博 weibo.com,,,,,黄V,非会员,0
5143124134335149,Pi5R3ibLL,1403194737,赵刚Andrew,#中美贸易战再次升级##DeepSeek##人工智能##应届毕业生#海外主流媒体惊叹中国AI蓬勃发展！2030年中国成为科技超级大国？国际教育知名媒体人赵刚（编译）根据英国广播公司（BBC）2025年3月11日报道，中国正在拥抱人工智能，力争到2030年成为科技超级大国。2025年1月，中国突破性的聊天机器人DeepSeek引起全球关注，这也让美国硅谷和AI行业专家感到震惊，他们没想到中国会这么快赶上来。中美之间的高科技竞争进入新阶段。美国从2025年1月起进一步加强对先进芯片的出口管制，并将更多中国公司列入贸易黑名单。不过，仅仅几天后，中国就成立了600亿元人民币的人工智能投资基金。中国计划在未来15年内投资10万亿元人民币，与美国争夺高新技术全球领军地位。在2025年全国两会期间，大力推动人工智能发展得到中国官方背书。目前，中国有4500多家公司在开发和销售人工智能产品，包括DeepSeek在内的6家本土人工智能公司，被网友昵称为“中国六小龙”，其他五家分别是UnitreeRobotics、DeepRobotics、BrainCo、GameScience和ManycoreTech。中国AI公司SenseRobot已经销售了超过10万台机器人，而且还与美国大型连锁超市COSTCO签订了合同。中国AI公司成功的秘诀之一是新一代年轻的科技人员。2020年，中国有350多万STEM（理科、技术、工程和数学）毕业生，中国拥有世界上最大的STEM人才储备，“加强教育、科学和人才建设”成为中国当前发展的重中之重。北京的中小学将于2025年晚些时候开设人工智能课程，大学层面也增加了人工智能专业的招生名额。“科技自力更生”是中国的重要目标，这意味着中国希望制造自己的先进芯片，以弥补可能阻碍其计划的美国高科技产品出口限制。中国官方媒体近期表示，DeepSeek的高光时刻并不意味着中国人工智能全面领先，在高科技领域，中国仍处于“追赶模式”，这是一场旷日持久的竞赛。,,,,"中美贸易战再次升级,DeepSeek,人工智能,应届毕业生",0,0,0,2025-03-11 21:30,微博网页版,"https://wx2.sinaimg.cn/large/53a30d71gy1hzdcdhyiqkj20yo0metxi.jpg,https://wx2.sinaimg.cn/large/53a30d71gy1hzdcdkh2kqj20y80kc7ay.jpg,https://wx4.sinaimg.cn/large/53a30d71gy1hzdcdwo3xmj216a0s2an3.jpg,https://wx2.sinaimg.cn/large/53a30d71gy1hzdcdzd11nj217e0heqb2.jpg",,,,黄V,非会员,0
5141177309597540,Phhd0EgL2,1833963193,洪源,中国驻美使馆是正确观点和主张，天然正确！为这种直白叙事，点赞#中美贸易战再次升级##中美贸易战新主张#,,,,"中美贸易战再次升级,中美贸易战新主张",11,9,101,2025-03-06 12:34,华为手机,https://wx2.sinaimg.cn/large/6d500eb9ly1hz757150kxj20gj0soajl.jpg,,,,金V,超级会员,2
5140765765535051,Ph6vendV1,2372005994,蹄雁菌,发布了头条文章：《没有硝烟的贸易战，终将变成底层的苦难》@美国驻华大使馆#中美贸易战再次升级#O没有硝烟的贸易战，终将变成底层的苦难,http://t.cn/A61exDrR,,美国驻华大使馆,中美贸易战再次升级,0,0,0,2025-03-05 09:18,微博 weibo.com,,,,,普通用户,非会员,0
5140677990547704,Ph4dF2itW,1625491667,大湾区战神,特朗普關稅給美國經濟帶來負面影響美國特朗普政府的關稅政策，正讓各界對美國經濟前景的憂慮不斷加劇。全面提高關稅的計劃，很可能促使進口商品價格攀升，企業生產成本增加，進而引發通貨膨脹再次來襲。一旦通膨失控，消費市場將受到重創，美國經濟也難免被拖入下行軌道。摩根大通的經濟學家在2月27日的報告中提及，特朗普近期的關稅方案「不僅是威脅，部分得到實施的可能性正不斷增加」，其貿易保護主義傾向比最初僅作為外交談判籌碼時更為明顯。特朗普提出的對墨西哥、加拿大和中國加徵額外關稅的計劃，由於缺乏詳細資訊，很難精確估算其影響。但目前因關稅引發的價格上漲和庫存增加已經在進行中，這使得製造業生產成本持續走高。美國標普全球公司2月發佈的美國採購經理人指數（PMI、速報）顯示，反映製造業原材料費用等成本的指數，達到了2年零4個月以來的最高水準。不少人認為，「關稅帶來的價格上漲壓力」是背後主因。而顯示製造業銷售價格的指數，同樣創下2年新高。美國調查公司SteelBenchmaker的數據表明，截至2月24日，用於汽車和建材的鋼材在美國國內的平均價格，相比2024年底上漲了13%，達到每噸775美元。汽車零部件製造商李爾公司的首席財務官賈森·卡杜在2月6日表示，「為降低關稅風險，短期內將增加庫存」。那些對中國進口依賴度較高的消費企業，也開始考慮因關稅而上調價格。美國皮鞋品牌史蒂夫·馬登的首席執行官愛德華·羅森菲爾德在26日稱，「從秋季開始，將有選擇性地上調價格」，此前該品牌從中國進口的比例約70%，預計11月前將降至40%左右。美國野村證券的雨宮愛知指出，「企業短期內會通過增加庫存等方式應對，但中長期來看，實現採購渠道多元化才是關鍵」。#美国##特朗普﻿﻿##反击贸易战##中美贸易战再次升级##贸易战争##中美经济贸易战#,,,,"美国,特朗普﻿ ﻿,反击贸易战,中美贸易战再次升级,贸易战争,中美经济贸易战",0,2,2,2025-03-05 03:30,,https://wx1.sinaimg.cn/large/60e308d3gy1hz5k2alc5qj20hs0dajub.jpg,,,,普通用户,会员,8
